% Model,transient_RI.mph
% Version,COMSOL 5.3.1.180
% Date,"Jan 22 2018, 14:47"
% Table,Table 1 - 
% Time (s),"Temperature (W), Probe Pint","Temperature (degC), average_fuel_temp_probe","Temperature (degC), average_flibe_temp_probe","Temperature (degC), max fuel temp","Temperature (degC), max flibe temp"
10.200000000000001,2.528012719959019E8,730.3234524125885,685.6796056214672,1073.166263025878,989.2216948173055
10.3,2.52816468706355E8,730.3484592469719,685.6994177409395,1073.2739954724962,989.2826431613252
10.4,2.5283117325550234E8,730.3732565124538,685.7193400438836,1073.3814322149483,989.3429886205221
10.5,2.5284538564349434E8,730.397844208987,685.7393725304161,1073.4885732532343,989.4027311948968
10.600000000000001,2.5285910587018088E8,730.4222223365742,685.7595152003881,1073.5954185873543,989.4618708844488
10.700000000000001,2.5287219852510938E8,730.4466152431046,685.7796158884747,1073.7019876780628,989.51969467058
10.8,2.5288421095137003E8,730.471772889152,685.7991659288472,1073.8083455796796,989.5738190413584
10.9,2.5289566359058553E8,730.4968330083365,685.8187501594541,1073.9144174960688,989.6269844371071
11,2.5290655644295886E8,730.5217956006281,685.8383685803162,1074.0202034272302,989.6791908578253
11.100000000000001,2.5291688950836262E8,730.5466606661109,685.8580211914142,1074.125703373165,989.730438303514
11.200000000000001,2.529266627868103E8,730.571428204699,685.8777079927162,1074.2309173338717,989.7807267741724
11.3,2.5293587627832624E8,730.5960982164395,685.897428984244,1074.3358453093515,989.8300562698006
11.4,2.5294452998288488E8,730.6206707013042,685.9171841660084,1074.4404872996033,989.878426790399
11.5,2.5295262390047085E8,730.645145659297,685.9369735380019,1074.5448433046286,989.9258383359671
11.600000000000001,2.5296015803112456E8,730.6695230904387,685.9567971002069,1074.6489133244258,989.9722909065057
11.700000000000001,2.5296713237492594E8,730.6938029947016,685.9766548527251,1074.7526973589956,990.0177845020136
11.8,2.529735469316627E8,730.7179853721063,685.9965467953738,1074.8561954083384,990.0623191224921
11.9,2.5297940170155463E8,730.7420702226668,686.0164729282976,1074.9594074724532,990.10589476794
12,2.5298469668447068E8,730.7660575463559,686.0364332514001,1075.0623335513415,990.1485114383578
12.100000000000001,2.52989431880437E8,730.7899473432002,686.0564277648045,1075.1649736450017,990.190169133746
12.200000000000001,2.5299360728947088E8,730.8137396131542,686.0764564683847,1075.267327753435,990.2308678541041
12.3,2.5299722291151825E8,730.8374343562217,686.0965193622293,1075.3693958766403,990.2706075994321
12.4,2.5300027874665883E8,730.8610315724775,686.116616446262,1075.4711780146185,990.3093883697298
12.5,2.530027747948783E8,730.884531261839,686.1367477205398,1075.5726741673693,990.347210164998
12.600000000000001,2.5300471105605185E8,730.907933424328,686.1569131850583,1075.673884334893,990.3840729852358
12.700000000000001,2.5300630807898673E8,730.9312908940198,686.1770084121918,1075.7746124029018,990.4171163241723
12.8,2.530083031241398E8,730.9547802868811,686.1966843163877,1075.8742027913813,990.4367779476178
12.9,2.530098485269972E8,730.9781985388155,686.216342258362,1075.9734092527597,990.4540520242211
13,2.5301094428756148E8,731.0015456498782,686.2359822381276,1076.0722317870382,990.5156623140944
13.100000000000001,2.5301159040599427E8,731.0248216200213,686.2556042557226,1076.1706703942154,990.6264203906566
13.200000000000001,2.5301178688210875E8,731.048026449229,686.2752083110863,1076.2687250742924,990.7377755034278
13.3,2.5301153371599826E8,731.0711601375625,686.2947944042445,1076.3663958272687,990.8497276524068
13.4,2.5301083090765268E8,731.0942226849819,686.3143625352078,1076.4636826531441,990.9622768375951
13.5,2.5300967845710114E8,731.1172140915063,686.3339127039848,1076.5605855519184,991.0754230589918
13.600000000000001,2.530080763642612E8,731.1401343571238,686.3534449105433,1076.6571045235928,991.1891663165969
13.700000000000001,2.5300602462912118E8,731.1629834818125,686.3729591549256,1076.753239568166,991.3035066104109
13.8,2.5300352325187784E8,731.1857614655836,686.3924554370838,1076.848990685639,991.4184439404331
13.9,2.5300057223226866E8,731.2084683084629,686.4119337570257,1076.9443578760106,991.5339783066642
14,2.529971715705294E8,731.2311040104408,686.4313941147633,1077.039341139282,991.6501097091037
14.100000000000001,2.5299332126642677E8,731.2536685715359,686.4508365103309,1077.1339404754522,991.7668381477521
14.200000000000001,2.5298902132018045E8,731.2761619917019,686.4702609436985,1077.2281558845225,991.884163622609
14.3,2.5298427173166752E8,731.2985842709467,686.4896674148141,1077.3219873664916,992.0020861336744
14.4,2.5297907250086278E8,731.3209354092999,686.5090559237358,1077.4154349213604,992.1206056809486
14.5,2.5297342362786108E8,731.343215406728,686.5284264704892,1077.508498549128,992.2397222644312
14.600000000000001,2.5296732511262038E8,731.3654242632706,686.5477790550341,1077.6011782497949,992.3594358841225
14.700000000000001,2.5296107539461547E8,731.3875345984444,686.5670381879032,1077.6933434374569,992.465596461467
