% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Mar 2 2017, 12:12
% Dimension:          2
% Nodes:              4862
% Expressions:        14
% Description:        power density, Dependent variable Flux2, Dependent variable Flux3, Dependent variable Flux4, Dependent variable Flux5, Dependent variable Flux6, Dependent variable Flux7, Dependent variable Flux8, Dependent variable Conc1, Dependent variable Conc2, Dependent variable Conc3, Dependent variable Conc4, Dependent variable Conc5, Dependent variable Conc6
% Length unit:        m
% r                       z                        Pdensity (W/m^3)         Flux2 (1/(m^2*s))        Flux3 (1/(m^2*s))        Flux4 (1/(m^2*s))        Flux5 (1/(m^2*s))        Flux6 (1/(m^2*s))        Flux7 (1/(m^2*s))        Flux8 (1/(m^2*s))        Conc1 (1/(m^2*s))        Conc2 (1/(m^2*s))        Conc3 (1/(m^2*s))        Conc4 (1/(m^2*s))        Conc5 (1/(m^2*s))        Conc6 (1/(m^2*s))
0.47000000000000003       2.3299999999999996       5.0823135864835896E-11   1.9711655298437292       2.81443862139661         0.9138692386202809       0.8908539335381684       1.645531589781479        2.056471624205707        0.5563012743046177       0.0679212040738128       0.13905655367669495      0.03893982725004939      0.03835344868527424      0.00263829708609035      1.4490585819155666E-4
0.49                      2.3299999999999996       5.06284644882697E-11     1.8962288208520348       2.6834729132525452       0.8740936510659718       0.8668289124566562       1.6385916083830772       2.0602208472140187       0.5581485233752908       0.07115117929405802      0.14566935197309022      0.04079160062205269      0.0401773369769152       0.002763760618840096     1.517968186450618E-4
0.51                      2.3299999999999996       5.055906426661358E-11    1.812444096622211        2.546729566757057        0.8338614312721954       0.8402241795662415       1.6360887302601612       2.070069620988337        0.5619444648418606       0.0723655120657025       0.1481554817840112       0.041487788344233265     0.040863041099496705     0.0028109295502019727    1.5438752555028753E-4
0.53                      2.3299999999999996       5.0614935199867515E-11   1.7198113571542573       2.404208581910146        0.7931725792389512       0.8110397348669237       1.638022955412731        2.086017945528661        0.5676890987043273       0.07156420238874621      0.1465149431094577       0.04102839041659109      0.040410561053018754     0.002779803880175977     1.5267797890723385E-4
0.55                      2.3299999999999996       5.079607728803155E-11    1.618330602448174        2.2559099587118125       0.7520270949662398       0.7792755783587033       1.644394283840787        2.108065820834993        0.575382424962691        0.06874725026318916      0.14074773594942985      0.0394134068391262       0.03881989683748137      0.002670383608762111     1.466681787159008E-4
0.5700000000000001        2.3299999999999996       5.110164000342636E-11    1.5073042985706273       2.101185187266549        0.7102221543495144       0.7462486848433886       1.654609490157594        2.1365791424682534       0.5849164367079608       0.06838396052015913      0.14000396498216391      0.0392051296151251       0.038614755973046054     0.0026562721647217335    1.4589312160812705E-4
0.59                      2.3299999999999996       5.155363665263317E-11    1.3863156928071463       1.9427799611855625       0.6685436882530542       0.7106932741741907       1.6692943272628704       2.172276609536845        0.5967584620602608       0.06829997280101717      0.1398320151038556       0.039156978712632864     0.03856733015484643      0.0026530097880059322    1.457139387934851E-4
0.61                      2.3299999999999996       5.21590421429077E-11     1.2557699758707153       1.7819725998359446       0.6273705482702081       0.6712536582534787       1.689075454916026        2.215089583934243        0.6111242903750417       0.06450500978171393      0.1320625050371418       0.0369812928365197       0.036424407021958725     0.002505600153383323     1.376176103991924E-4
0.63                      2.3299999999999996       5.2917856474249864E-11   1.115667147761344        1.6187631032177066       0.5867027344009783       0.6279298370812558       1.7139528731170586       2.2650180656604433       0.6280139216523015       0.056999071462250056     0.11669543478202378      0.032678071986786        0.032185986574383305     0.0022140432608539337    1.2160413642525047E-4
0.65                      2.3299999999999996       5.3830079646659756E-11   0.9660072084790204       1.4531514713308347       0.546540246645362        0.5807218106575183       1.7439265818659702       2.322062054715451        0.6474273558920423       0.04578215784262481      0.0937308043385          0.026247316163431313     0.025852068812119742     0.0017783391104177313    9.767351687165756E-5
0.67                      2.3299999999999996       5.4895711660137315E-11   0.8067901580237511       1.2851377041753365       0.5068830850033609       0.5296295789822677       1.7789965811627597       2.386221551099262        0.6693645930942629       0.030854268922838553     0.06316861370657133      0.017689025366455866     0.017422653735168256     0.0011984877020747339    6.58257517384146E-5
0.01                      2.3499999999999996       5.576623330361967E-11    2.5989825671504985       4.080777084917446        1.328707411794715        1.1504288437086287       1.8044942896489269       2.161850953901952        0.5771377680028281       0.07221895186436274      0.14785542590628672      0.04140376408406702      0.040780282125505614     0.0028052366394621785    1.540748480581632E-4
0.03                      2.3499999999999996       5.57324841626184E-11     2.596703858710765        4.076226333507954        1.3271706302342483       1.149352212410364        1.8034055693624356       2.1607471167125576       0.5768601426559298       0.07227449974640505      0.1479691502895066       0.04143561017631951      0.04081164866078039      0.002807394313451166     1.5419335616808006E-4
0.05                      2.3499999999999996       5.567542282375888E-11    2.592266785829377        4.066528405719403        1.3238473435584268       1.1471925600086907       1.8015806975246784       2.1590699125262613       0.5764573385990842       0.07226802102217668      0.14795588625693085      0.0414318958663968       0.04080799028309661      0.002807142657146093     1.5417953419441071E-4
0.06999999999999999       2.3499999999999996       5.5588320500888336E-11   2.5854271538773435       4.0519151696467945       1.3188702457362411       1.1439158889798033       1.7987918058430656       2.156489835554914        0.5758372904536104       0.07215221305849441      0.14771879010209132      0.04136550213616984      0.04074259634827167      0.0028026442708572264    1.5393246477637512E-4
0.09                      2.3499999999999996       5.5471177194006784E-11   2.5761849628546627       4.03238662529013         1.3122393367676919       1.1395221993237024       1.7950388943175977       2.1530068857985167       0.5749999982195083       0.07192707585535829      0.14725786182498807      0.041236428985638625     0.0406154668563056       0.0027938991545845655    1.534521479139733E-4
0.11                      2.3499999999999996       5.5324156238321595E-11   2.5645550166710196       4.007929549945409        1.3039462949220053       1.1340134131510156       1.7903277322699511       2.148629961364144        0.573947689221445        0.07160578601332065      0.14660007816560935      0.04105223067648402      0.04043404231241356      0.002781419133572025     1.5276669510253465E-4
0.13                      2.3499999999999996       5.5149476860836995E-11   2.550781939799225        3.9783772527185435       1.2938705303296048       1.1274144083537898       1.784737230381396        2.1434798202177636       0.572710715134871        0.0713546844495074       0.1460859924899674       0.04090827192824864      0.04029225137873049      0.0027716654707335194    1.5223098481745108E-4
0.15000000000000002       2.3499999999999996       5.494438352340819E-11    2.5346545813529717       3.9439643148043326       1.2821457568060886       1.1196916594351443       1.778170522018003        2.137406222901987        0.5712515791085125       0.07094021311799975      0.14523743634696065      0.040670651846727905     0.040058209518588836     0.0027555659548150987    1.5134673482796848E-4
0.17                      2.3499999999999996       5.470887622603518E-11    2.5161729413322607       3.904690736202778        1.2687719743514565       1.1108451663950796       1.770627607179773        2.130409169416814        0.5695702811423696       0.0703623720187977       0.14405440973658926      0.04033937043192181      0.039731916731988594     0.002733120585816764     1.501139451340869E-4
0.19                      2.3499999999999996       5.4440251999494623E-11   2.4955636052310473       3.86049515664251         1.2536687058835647       1.1009381566959948       1.7620135876194112       2.1223765491378863       0.5676276187668137       0.06992134165189098      0.14315147870459272      0.040086523820417254     0.03948287763180683      0.0027159894240867265    1.4917303301869358E-4
0.21000000000000002       2.3499999999999996       5.415061085140229E-11    2.4728068939042496       3.810870737301958        1.2366909656613256       1.0901546750656943       1.752713923858049        2.1139033023041187       0.5655798510815557       0.07025643775698966      0.14383752822566515      0.04027863738234007      0.039672098235987656     0.0027290057286369403    1.498879406730573E-4
0.23                      2.3499999999999996       5.3851636654350854E-11   2.4467939160673455       3.756025125115621        1.2182137721558117       1.0782903967655524       1.7431011986271319       2.105495870604876        0.5635914743923202       0.07044648840940408      0.14422662304677636      0.04038759510290306      0.03977941520782841      0.002736387960582205     1.5029340246166232E-4
0.25                      2.3499999999999996       5.3545265922664305E-11   2.4175413892991067       3.696147986427799        1.1982930615005085       1.0652573220972368       1.7333076664540572       2.0971941119148974       0.5616871618367663       0.07032402549586309      0.1439759020688074       0.040317386031040285     0.0397102633850009       0.002731631072768523     1.5003213510303288E-4
0.27                      2.3499999999999996       5.323897224956558E-11    2.3851018815761336       3.6308756669903843       1.176785607638073        1.051160421680629        1.7235710604371954       2.089368722129082        0.5599690150336435       0.06991037730617006      0.14312903116188402      0.040080237864004886     0.039476686332981806     0.0027155635305567026    1.4914964123776347E-4
0.29000000000000004       2.3499999999999996       5.293206573263073E-11    2.34933635752042         3.55987266621203         1.1535922754879817       1.0360217726508847       1.713825822528549        2.082037576556596        0.5584358855134356       0.06923988798362508      0.14175632383518816      0.039695840403021564     0.039098077352518114     0.002689519380573691     1.4771919205747405E-4
0.31                      2.3499999999999996       5.262519503430003E-11    2.310149495959977        3.4831921339226826       1.1287541424491787       1.0197713827059007       1.7041148928602043       2.075215805682812        0.5570988593227616       0.06817778869550715      0.13958186493561317      0.039086929483881094     0.038498335768119396     0.002648263730071162     1.4545326625524423E-4
0.33                      2.3499999999999996       5.231836015457351E-11    2.267541296894806        3.4008340701223445       1.1022712085216646       1.0024092518456778       1.6944382714321615       2.068903409507733        0.5559579364616216       0.06672407944181631      0.1366056544631591       0.038253505106583506     0.037677461579785666     0.002591796579049117     1.4235186383107406E-4
0.35000000000000003       2.3499999999999996       5.2000595091326196E-11   2.2222309418590003       3.3125028632251223       1.0738735706061657       0.984596927854194        1.6841958259161083       2.0627336638086193       0.5548406781688717       0.06614791920103454      0.13542606911067362      0.03792318734278169      0.03735211793297246      0.002569416500469772     1.411226601488837E-4
0.37                      2.3499999999999996       5.16953048171005E-11     2.173288302263045        3.2183781518776335       1.0438362637258574       0.9656697807785138       1.6744626461851606       2.0576119241068147       0.5540842744704235       0.06500576786367747      0.1330877179151103       0.037268381875526356     0.03670717290725505      0.0025250513484334713    1.3868594805019205E-4
0.39                      2.3499999999999996       5.140373085318836E-11    2.120652848991686        3.118477814535773        1.0121794465259712       0.9455787286820979       1.6652995678909845       2.0535839460073713       0.5537071824367111       0.06319764371162517      0.12938590613729276      0.03623176830119922      0.035686169262988385     0.0024548174833732314    1.3482842247268192E-4
0.41000000000000003       2.3499999999999996       5.110027566176851E-11    2.0652474327905326       3.0119152775708384       0.9783482901682585       0.9258965646893531       1.6551822234310372       2.0498623239652636       0.5533178190281922       0.06366226889784597      0.13033714335442229      0.036498142031379244     0.035948531782625706     0.0024728651503963077    1.3581967273487656E-4
0.43                      2.3499999999999996       5.08245766957759E-11     2.0051213449976473       2.899049873213422        0.9429706966217348       0.9060923506997104       1.6453814337739994       2.048278506282876        0.553457997921518        0.06683908285461555      0.13684110344353267      0.03831943758067071      0.037742401204334045     0.0025962637137681805    1.4259721678754584E-4
0.45                      2.3499999999999996       5.0635635353746296E-11   1.9378683863076593       2.7806614568541472       0.9070060717833799       0.8836882658552591       1.6388440622902272       2.051025076357753        0.5549896479787487       0.06882259090969044      0.14090198248844674      0.03945660029836577      0.03886243986449193      0.00267331010293781      1.468289135142137E-4
0.47000000000000003       2.3499999999999996       5.053588341974239E-11    1.8633457077588793       2.656211387590038        0.8703079005501105       0.8592237746059108       1.635491702350452        2.0583158960015098       0.5579229953548268       0.07047691001228992      0.1442889058539249       0.040405036077002354     0.03979659354559666      0.0027375696420223737    1.5035830514608685E-4
0.49                      2.3499999999999996       5.050826985426942E-11    1.7824045145495535       2.5279314463977487       0.8332209901558008       0.8327089204917253       1.6346670091485653       2.0692139085572507       0.5620381830840695       0.07118798890152979      0.14574471308052364      0.040812703895701005     0.04019812246519599      0.0027651904327171788    1.5187534975818215E-4
0.51                      2.3499999999999996       5.057172679873451E-11    1.6941555331400888       2.3946157605171745       0.7954811745109999       0.8042957373303958       1.6368933099030234       2.0847118869573604       0.5676140070288073       0.071069910386383        0.14550296837644372      0.04074500843822999      0.04013144640529289      0.00276060385026933      1.5162343625334E-4
0.53                      2.3499999999999996       5.0760454898109674E-11   1.5970585364924945       2.2555224362851773       0.7572847266267314       0.7733028423601634       1.6435567139329672       2.106309416123476        0.575138523369442        0.06893618942263541      0.14113455518688944      0.039521727330936236     0.038926586176330324     0.0026777226664336106    1.470712692002184E-4
0.55                      2.3499999999999996       5.1074454152394906E-11   1.4911135246067704       2.110651473701758        0.7186316465029956       0.7397302355810284       1.6546572212383972       2.1340064960555982       0.5846117321059738       0.06478682601028708      0.13263947351186076      0.037142860573819735     0.036583541778308325     0.0025165468812100196    1.3821884859881745E-4
0.5700000000000001        2.3499999999999996       5.1472857448236694E-11   1.3777151041051914       1.960780815314479        0.6791603315798619       0.7051733790969474       1.668312939391566        2.1661592167795978       0.5953934783281065       0.062091183323098084     0.12712062579507225      0.035597424770695184     0.035061378046278735     0.0024118386926004257    1.3246785489528384E-4
0.59                      2.3499999999999996       5.198571787058565E-11    1.2560330077553512       1.8083802934952524       0.6396912334803215       0.6682987813296785       1.6854127197248776       2.2038863414228773       0.608059017321041        0.058837226039647555     0.12045872850072986      0.03373190226966732      0.03322394766799409      0.0022854436126507173    1.255257301331161E-4
0.61                      2.3499999999999996       5.2651987134002274E-11   1.1247938002325701       1.6535776364074035       0.6007274614943972       0.6275399783108984       1.7076087906060669       2.24872897339496         0.6232483592764549       0.051872293456036486     0.1061992710179835       0.029738844795018954     0.029291019975021794     0.0020149012747942316    1.1066645979129925E-4
0.63                      2.3499999999999996       5.3471665238486635E-11   0.9839974815368322       1.4963728440509179       0.5622690156220855       0.5828969700406021       1.7349011520351365       2.3006871126958512       0.6409615041943499       0.04119638557226341      0.08434225334683014      0.023618252346749257     0.023262594967361005     0.00160021167903091      8.789004386983016E-5
0.65                      2.3499999999999996       0                        0.8375937240536117       1.3319735254501934       0.5217966091209107       0.5346118870571801       1.7646746812068526       2.3587023566079606       0.6611313010563283       0.026230142442297738     0.0537015393088566       0.01503797274172683      0.014811522202622029     0.0010188704590402022    5.596045230525255E-5
0.67                      2.3499999999999996       0                        0.6965311550126071       1.1657997139128589       0.4785614091144453       0.4872997079574446       1.7881702239945725       2.410886072827843        0.67988250564685         0.011483967330483616     0.023511375295664147     0.0065838600786327275    0.00648471648462554      4.46077450450458E-4      2.4500362797736734E-5
0.01                      2.3699999999999997       5.418953311770451E-11    2.516537421224889        3.9306014706769656       1.278172166527969        1.1114463889981825       1.7535843779056182       2.1041906806431583       0.562038232974252        0.07032117889439703      0.1439700741599097       0.040315754049233585     0.03970865597852535      0.0027315205008130406    1.500260620477331E-4
0.03                      2.3699999999999997       5.416265543464545E-11    2.5140921817820883       3.9258040218818335       1.2766006429032795       1.1104017228437126       1.7527235433350705       2.1034152417750813       0.5618540124341764       0.07032468090812889      0.14397724390854894      0.04031776178469127      0.039710633480334864     0.0027316565312728983    1.5003353338620737E-4
0.05                      2.3699999999999997       5.4116995715547516E-11   2.509227115365287        3.915972785276301        1.2733747823272918       1.1083176744027277       1.7512694604547183       2.10225477041723         0.5615987755073161       0.07018134782501301      0.1436837949799303       0.04023558765995573      0.039629696781359205     0.002726088973090125     1.4972774075930434E-4
0.06999999999999999       2.3699999999999997       5.404937037751471E-11    2.5021557666021876       3.901067370627265        1.2684144464910005       1.1051840963206885       1.7491231635691933       2.1005717784184537       0.5612317323160316       0.06999248444201277      0.14329713088123153      0.04012731061145262      0.03952305023162261      0.0027187528588407776    1.4932481193953738E-4
0.09                      2.3699999999999997       5.395204023823508E-11    2.492763985959817        3.881213844463028        1.2617684852892117       1.1009404933100926       1.7460262441308907       2.0980049153080604       0.5606520320780549       0.06972909448476185      0.14275788691128416      0.03997630681853394      0.03937432034163624      0.0027085218718287483    1.4876288509629406E-4
0.11                      2.3699999999999997       5.3825237295871784E-11   2.4810023209096          3.856417605655082        1.2534515481261066       1.0955846970317242       1.7419847794136278       2.094564067040666        0.559862750329674        0.06937634832488665      0.14203570205040295      0.03977407432404324      0.03917513318165894      0.0026948199774289245    1.480103220974853E-4
0.13                      2.3699999999999997       5.3674488875248104E-11   2.4672263824632954       3.8264319185235705       1.2432931535979481       1.0891617229041515       1.737188543393112        2.090529378285789        0.5589384901731616       0.06910638746257239      0.14148300532405786      0.039619303373113576     0.03902269286171775      0.0026843337534858363    1.4743437661823158E-4
0.15000000000000002       2.3699999999999997       5.349332649468018E-11    2.4510961624425316       3.7915855907047127       1.231485750138673        1.0816150046551587       1.7314161008977578       2.085571233361515        0.5577920680768644       0.0686730568325637       0.14059583813034798      0.03937087108889853      0.038778001615317956     0.002667501676462832     1.465098914345788E-4
0.17                      2.3699999999999997       5.327463368040744E-11    2.4331032904515113       3.7517041840025604       1.2178437003500318       1.0731384107673918       1.7244109688029818       2.07939494275975         0.5563179643919764       0.06901605450279617      0.14129806469703007      0.03956751468802419      0.03897168404076693      0.0026808249054345494    1.4724165660924695E-4
0.19                      2.3699999999999997       5.3049971726005214E-11   2.4120840797959233       3.7064007070545375       1.2025711856445873       1.0636405559204245       1.7172294879641923       2.073441654671448        0.5549480446275455       0.06935565533432037      0.1419933368421789       0.03976221084946376      0.03916344835417905      0.002694016189312121     1.4796617483011208E-4
0.21000000000000002       2.3699999999999997       5.28260211593837E-11     2.387732081078799        3.655661893809968        1.1857480438489043       1.0530566468788238       1.7101000522956131       2.06800847632406         0.5537758568864076       0.06932643589337648      0.1419335152472378       0.039745459085442296     0.03914694884796247      0.0026928812040457276    1.4790383688684995E-4
0.23                      2.3699999999999997       5.2595599375475747E-11   2.3601273861186747       3.5994816233695817       1.167348253880472        1.0414953310040818       1.7027150593018603       2.062804606374183        0.5527011478358547       0.06927174071241952      0.14182153661743716      0.03971410185426661      0.039116063812210077     0.0026907566519487856    1.4778714796409622E-4
0.25                      2.3699999999999997       5.2361016897041074E-11   2.3292786500013305       3.5380828724768416       1.147441578811941        1.0288425234381688       1.6952323064702461       2.057878022874686        0.551754007641692        0.06897107269629714      0.14120597246934943      0.0395417262203674       0.03894628391085378      0.002679077654769138     1.4714569059447093E-4
0.27                      2.3699999999999997       5.2127985004453384E-11   2.295131752888224        3.4715319288908573       1.126065771141365        1.0149898402303965       1.687912739567392        2.0534472939627655       0.5510135529980946       0.06812083599074988      0.13946526442839152      0.039054277994336514     0.03846617596369334      0.0026460514878552735    1.4533176103943246E-4
0.29000000000000004       2.3699999999999997       5.189650369771268E-11    2.2576866947793555       3.399828792611629        1.103220830868745        0.9999372813807654       1.6807563585932996       2.0495124196384245       0.5504797839050625       0.0667210305957778       0.13659941249456356      0.038251757176173996     0.03767573997072881      0.0025916781512071935    1.4234535929898094E-4
0.31                      2.3699999999999997       5.166031068139881E-11    2.217051547761277        3.3224010658482155       1.0786705506265635       0.9840041150327401       1.6733891461205057       2.0459132212087137       0.5500684868662651       0.06531148950209362      0.13371362845368587      0.03744365479580011      0.03687980646596273      0.0025369266459754802    1.3933818702308007E-4
0.33                      2.3699999999999997       5.1423826709011355E-11   2.1730048560302424       3.23927670073574         1.0524664410210611       0.9669755641768436       1.6660377935325974       2.0428135853264076       0.5498486265251311       0.06353774601409053      0.1300822049547717       0.036426751960366294     0.035878216744820036     0.0024680282461357972    1.3555401055204093E-4
0.35000000000000003       2.3699999999999997       5.117213475636965E-11    2.126504745580155        3.1503516111334346       1.0243526992176328       0.9496968339935343       1.6579159727616248       2.039671699568539        0.5495832918865762       0.06281304207995964      0.12859850287836758      0.036011272782879675     0.03546899409441621      0.002439878211050761     1.340078977152321E-4
0.37                      2.3699999999999997       5.0929677421166854E-11   2.076490677881862        3.0555124284996826       0.9945263014744659       0.931494649021749        1.650116325008656        2.0374755153538673       0.5496297600352789       0.06185549743809448      0.1266381009728794       0.03546230396751652      0.03492829197073588      0.0024026838286353835    1.3196503304611625E-4
0.39                      2.3699999999999997       5.067380601816406E-11    2.023409276530749        2.9528957132283247       0.9622159905277781       0.9149686711884955       1.6406013065590714       2.035949257480266        0.5496086545385951       0.06637394752333249      0.1358888217953569       0.03805277137981282      0.03747975061821242      0.002578196230926913     1.4160487816113486E-4
0.41000000000000003       2.3699999999999997       5.0500424696541684E-11   1.9634224567750538       2.8454610182901905       0.9294518696513733       0.8957296116240123       1.6342206338062655       2.0384926091855498       0.5509282284023904       0.06934356005057231      0.1419685739055278       0.03975527651627409      0.039156618442211334     0.002693546366194243     1.4794037026001527E-4
0.43                      2.3699999999999997       5.0409533456299786E-11   1.8965302186147783       2.7332083436852836       0.896233938845252        0.8737774703283004       1.6309743067502387       2.0451055704697185       0.5535884816266653       0.07076433501981395      0.14487735730339207      0.04056981937690037      0.03995889544273261      0.002748734234437374     1.5097150934275752E-4
0.45                      2.3699999999999997       5.040424712349334E-11    1.822565308203389        2.6156372653863516       0.862446656554626        0.8492420286982925       1.63092972737342         2.0559842986809693       0.5576296854402504       0.07095426430729737      0.14526620365144877      0.040678707517874606     0.04006614388275452      0.002756111752144306     1.5137671220648454E-4
0.47000000000000003       2.3699999999999997       5.0484316690735374E-11   1.7415156361006536       2.492670622832472        0.8279997553233551       0.8226663677222122       1.6338865528757611       2.071188154135938        0.5630345252281006       0.07064783977214895      0.14463885405715388      0.04050303162068513      0.03989311341539189      0.0027442091516351906    1.5072297364513072E-4
0.49                      2.3699999999999997       5.06395101063318E-11     1.653916616786276        2.3658878288043437       0.7932180438673884       0.7939286314932951       1.6395161218093477       2.0901140517511356       0.5696629578396852       0.06921852023598087      0.14171257718216929      0.039683590084239155     0.0390860115061603       0.0026886893825323606    1.476736052359177E-4
0.51                      2.3699999999999997       5.086982737028256E-11    1.5597682502602521       2.235288883301957        0.7581015221867244       0.7630288200115396       1.6478184341741777       2.1127619915265616       0.5775149832750043       0.06666630569879327      0.13648737302649533      0.038220382908536764     0.03764483815505984      0.002589552444835822     1.422286069788458E-4
0.53                      2.3699999999999997       5.119128487150107E-11    1.4582585434761375       2.0998572245440066       0.7224767612243309       0.7300824284503964       1.659262185855683        2.1399614790690946       0.586819256273436        0.06301883267016006      0.12901982241536025      0.03612925434903952      0.03558519902553885      0.0024478718372220602    1.3444693972703643E-4
0.55                      2.3699999999999997       5.163814129190751E-11    1.347849274410772        1.9584139225755006       0.6863160852495706       0.6947013714003465       1.6750918720384866       2.1733077636270073       0.5980723474881354       0.05753705797102044      0.11779686622533073      0.03298650441227141      0.03248977444503223      0.0022349405381887452    1.2275189871556753E-4
0.5700000000000001        2.3699999999999997       5.212903379488845E-11    1.232097136462575        1.813409928774906        0.6491770095595242       0.6586169464847139       1.6921768085532523       2.20908222013409         0.6100971593043273       0.05250010825181865      0.10748460986082603      0.030098776572232665     0.02964553169021047      0.002039287796925324     1.1200586540120722E-4
0.59                      2.3699999999999997       5.270275799037957E-11    1.1097215495263735       1.6670141112174368       0.6119172794569032       0.6204231616193732       1.7116915321146005       2.2488390023520584       0.6235862119378965       0.04607618140405932      0.0943327651504491       0.02641588247266903      0.02601809675184067      0.0017897600137417008    9.83007986915132E-5
0.61                      2.3699999999999997       0                        0.9780912176613513       1.5150964936350675       0.5740040947337063       0.5777619384594164       1.7362930581162401       2.2969576989354215       0.6401538694904598       0.034919131224242964     0.07149069442512489      0.02001944688901768      0.019717982415151544     0.0013563811686496084    7.449789423423076E-5
0.63                      2.3699999999999997       0                        0.8468473658533233       1.3552192763745075       0.5322653990778262       0.5331286196402064       1.758779117758711        2.3464429359204018       0.6578481998174205       0.020467589354195678     0.04190373943564414      0.011734250070290152     0.0115575489085016       7.950327454999875E-4     4.366638726337883E-5
0.65                      2.3699999999999997       0                        0.7205558145273303       1.20040092767148         0.4901323974575068       0.49078565143024094      1.7747311438590931       2.3871553480442405       0.6728758813301374       0.008373359733198192     0.017142960921723068     0.004800521221015417     0.004728232180653841     3.2525057360401614E-4    1.786406608409225E-5
0.67                      2.3699999999999997       0                        0.5992165636833805       1.0506414475259944       0.4476050898727502       0.4507330338295234       1.784149136417386        2.4190949353069384       0.6852369140286108       -0.0013635576387483908   -0.0027916411166360503   -7.817396588058913E-4    -7.699677683910996E-4    -5.296534703826226E-5    -2.909069303626623E-6
0.01                      2.3899999999999997       5.2610891328537764E-11   2.43090384241909         3.7756500005678832       1.2264047190862546       1.071767621598191        1.7026471708349804       2.04683355425244         0.5470525533476422       0.0683243653025212       0.13988195440103024      0.039170963149565564     0.03858110400599494      0.0026539572780647155    1.4576597874790107E-4
0.03                      2.3899999999999997       5.259272189760427E-11    2.4284369082699775       3.770493088570084        1.2247215692080253       1.0707603919750979       1.7020783536681385       2.0464826114136323       0.5469883048879347       0.06831014848406688      0.13985284800037878      0.03916281252175787      0.03857307611508089      0.002653405047119858     1.457356480094083E-4
0.05                      2.3899999999999997       5.2555770430631944E-11   2.4235501471468686       3.760302388761889        1.221384082378499        1.0687137800654907       1.7009162881914939       2.0457466360850516       0.5468530400414429       0.06814909656876489      0.13952312292246957      0.039070480033757016     0.03848213402338171      0.0026471492275323737    1.4539205330553842E-4
0.06999999999999999       2.3899999999999997       5.2500036927620625E-11   2.4162435590497506       3.7450779011432775       1.2163922585976699       1.0656277858693641       1.69916097440504         2.0446256282666924       0.5466467588081652       0.06784120955661493      0.13889277916730206      0.03889396568556284      0.03830827773089722      0.00263518981930225      1.4473519463629078E-4
0.09                      2.3899999999999997       5.2424980540481464E-11   2.406529784981596        3.7248284711392374       1.2097451417067764       1.061502120250963        1.6967950253863069       2.043094274500102        0.5463620552651892       0.06739765504858009      0.13798468040644885      0.03863967196161637      0.03805781330973428      0.0026179606111038966    1.4378889741559258E-4
0.11                      2.3899999999999997       5.231858705880687E-11    2.3946431896549307       3.6996880044920983       1.2014011680638426       1.0563005224356354       1.693429686546295        2.0405987728243202       0.5458383634966575       0.0670143824206379       0.13719999804566013      0.03841993837289019      0.037841388597176534     0.002603072961933555     1.4297120800871841E-4
0.13                      2.3899999999999997       5.218609596459123E-11    2.381064000467504        3.6692919746280683       1.1911129660016466       1.0501089782860247       1.6892320883320462       2.0374254095656235       0.545146910383991        0.06704991861890905      0.1372727520748288       0.038440311589776906     0.03786145502231501      0.002604453312144185     1.4304702237887814E-4
0.15000000000000002       2.3899999999999997       5.2025701816098486E-11   2.3651150785446644       3.633744776369121        1.179096303903237        1.0429828044170237       1.6841167452456207       2.033471970481877        0.5442571065170946       0.06776284444932688      0.1387323405841441       0.038849038276194285     0.038264026864587145     0.002632145844493079     1.4456800733037212E-4
0.17                      2.3899999999999997       5.186601905538639E-11    2.3458333685602875       3.592762241813626        1.165529014714588        1.0347705763533899       1.6790534473294045       2.0300386411390425       0.5435650346734908       0.06810695000727661      0.13943683535336943      0.03904631703715062      0.03845833488723057      0.0026455121076980085    1.453021361177388E-4
0.19                      2.3899999999999997       5.1707047682454976E-11   2.323218870514373        3.5463443709615827       1.1504110984356997       1.025472294095122        1.6740421945833979       2.02712542153712         0.5430706948531796       0.06808223529275823      0.1393862363825047       0.03903214787264592      0.038444379090245256     0.002644552101758971     1.4524940874097804E-4
0.21000000000000002       2.3899999999999997       5.154878769730421E-11    2.29727158440692         3.494491163812992        1.1337425550665716       1.0150879576422207       1.6690829870076003       2.024732311676109        0.5427740870561608       0.06768870030577176      0.13858054367154993      0.03880653078268016      0.03822215947363123      0.002629265826675969     1.4440982520008992E-4
0.23                      2.3899999999999997       5.138729152081636E-11    2.268075083214238        3.4369509932641615       1.1154114709725507       1.0038407936189118       1.663934242046877        2.022752579108003        0.5426180414646371       0.06740084382693942      0.1379912088615187       0.0386415001164635       0.03805961393516254      0.0026180844744065034    1.4379570048498813E-4
0.25                      2.3899999999999997       5.122449729563355E-11    2.235630137747789        3.374030630166504        1.0955188314907915       0.9915682531554013       1.6587622685567227       2.021201170798986        0.542628073631866        0.06692197070823562      0.13701080154331222      0.03836695792052785      0.03778920595527744      0.002599483367860891     1.4277405310436704E-4
0.27                      2.3899999999999997       5.106325365629774E-11    2.199887031285578        3.3059580743756025       1.0741570594069878       0.9780958370500318       1.653753480995329        2.0201456170775476       0.54284479134966         0.06589352890010697      0.13490525033223563      0.037777343132460534     0.03720846992958822      0.002559535091581062     1.4057993353833276E-4
