% Model,OC_transient.mph
% Version,COMSOL 5.3.1.180
% Date,"Jan 29 2018, 15:09"
% Table,Table 1 - 
% Time (s),"Temperature (W), Probe Pint","Temperature (degC), average_fuel_temp_probe","Temperature (degC), average_flibe_temp_probe","Temperature (degC), max fuel temp","Temperature (degC), max flibe temp"
47.900000000000006,1.5751346703016179E7,652.5110871760023,626.8413767125991,712.1628139241243,704.7599374335324
48,1.58047800156297E7,652.397045324091,626.6984652620781,712.1318126842174,704.7121154210066
48.1,1.5858213328243177E7,652.2830034721795,626.5555538115564,712.1008114443105,704.664293408481
48.2,1.5911646640856693E7,652.1689616202681,626.412642361034,712.0698102044036,704.6164713959552
48.300000000000004,1.5965079953470167E7,652.0549197683567,626.2697309105125,712.0388089644964,704.5686493834296
48.400000000000006,1.6018513266083708E7,651.9408779164456,626.1268194599905,712.0078077245895,704.5208273709038
48.5,1.6071946578697193E7,651.8268360645352,625.9839080094687,711.9768064846826,704.473005358378
48.6,1.6125379891310716E7,651.7127942126234,625.8409965589467,711.9458052447756,704.4251833458524
48.7,1.6178813203924196E7,651.598752360713,625.6980851084246,711.9148040048686,704.3773613333267
48.800000000000004,1.6232246516537711E7,651.4847105088015,625.5551736579024,711.8838027649617,704.329539320801
48.900000000000006,1.628567982915118E7,651.3706686568912,625.4122622073811,711.8528015250547,704.2817173082752
49,1.6339113141764732E7,651.2566268049792,625.2693507568596,711.8218002851478,704.2338952957497
49.1,1.63925464543782E7,651.1425849530676,625.1264393063374,711.7907990452409,704.1860732832239
49.2,1.6445979766991688E7,651.0285431011573,624.9835278558149,711.759797805334,704.1382512706982
49.300000000000004,1.6499413079605205E7,650.9145012492463,624.840616405293,711.7287965654269,704.0904292581724
49.400000000000006,1.655284639221872E7,650.8004593973353,624.6977049547717,711.69779532552,704.0426072456469
49.5,1.6606279704832215E7,650.6864175454242,624.5547935042491,711.6667940856131,703.9947852331211
49.6,1.6659713017445732E7,650.572375693513,624.4118820537276,711.635792845706,703.9469632205953
49.7,1.6713146330059247E7,650.4583338416012,624.2689706032064,711.604791605799,703.8991412080696
49.800000000000004,1.6766579642672772E7,650.3442919896911,624.1260591526835,711.5737903658921,703.851319195544
49.900000000000006,1.682001295528623E7,650.2302501377793,623.9831477021614,711.5427891259851,703.8034971830183
50,1.6873446267899737E7,650.1162082858681,623.8402362516397,711.5117878860782,703.7556751704925
50.1,1.6926879580513254E7,650.0021664339574,623.6973248011187,711.4807866461713,703.7078531579668
50.2,1.698031289312675E7,649.888124582046,623.5544133505958,711.4497854062643,703.6600311454412
50.300000000000004,1.703374620574027E7,649.7740827301342,623.4115019000742,711.4187841663573,703.6122091329155
50.400000000000006,1.708717951835378E7,649.660040878224,623.2685904495527,711.3877829264504,703.5643871203897
50.5,1.7140612830967274E7,649.5459990263122,623.1256789990301,711.3567816865435,703.5165651078639
50.6,1.7194046143580776E7,649.4319571744013,622.9827675485085,711.3257804466365,703.4687430953384
50.7,1.7251808899794336E7,649.3318327718174,622.8519975368089,711.2886117072537,703.4121726210592
50.800000000000004,1.7313233395999864E7,649.2434794154691,622.7314964640783,711.2462266441195,703.3482029067785
50.900000000000006,1.7374657892205454E7,649.1551260591218,622.6109953913484,711.2038415809852,703.2842331924977
51,1.743608238841098E7,649.0667727027734,622.4904943186158,711.161456517851,703.2202634782168
51.1,1.7497506884616546E7,648.9784193464251,622.3699932458863,711.1190714547167,703.1562937639361
51.2,1.7558931380822077E7,648.8900659900775,622.2494921731551,711.0766863915826,703.0923240496552
51.300000000000004,1.7620355877027642E7,648.801712633728,622.1289911004243,711.0343013284484,703.0283543353745
51.400000000000006,1.7681780373233162E7,648.7133592773805,622.0084900276931,710.991916265314,702.9643846210937
51.5,1.7743204869438715E7,648.6250059210317,621.8879889549625,710.9495312021799,702.9004149068128
51.6,1.7804629365644246E7,648.5366525646846,621.7674878822314,710.9071461390456,702.8364451925321
51.7,1.78660538618498E7,648.4482992083367,621.6469868095006,710.8647610759115,702.7724754782513
51.800000000000004,1.7927478358055335E7,648.3599458519873,621.5264857367704,710.8223760127771,702.7085057639705
51.900000000000006,1.7988902854260955E7,648.2715924956394,621.4059846640394,710.7799909496429,702.6445360496897
52,1.8050327350466486E7,648.1832391392913,621.2854835913084,710.7376058865087,702.5805663354089
52.1,1.8111751846672013E7,648.0948857829435,621.1649825185781,710.6952208233745,702.5165966211281
52.2,1.81731763428776E7,648.0065324265948,621.044481445847,710.6528357602401,702.4526269068473
52.300000000000004,1.82346008390831E7,647.9181790702465,620.9239803731158,710.610450697106,702.3886571925666
52.400000000000006,1.8296025335288655E7,647.8298257138983,620.8034793003851,710.5680656339717,702.3246874782857
52.5,1.835744983149425E7,647.74147235755,620.6829782276543,710.5256805708376,702.260717764005
52.6,1.8418874327699773E7,647.6531190012014,620.5624771549233,710.4832955077032,702.1967480497242
52.7,1.8480298823905315E7,647.5647656448539,620.4419760821928,710.440910444569,702.1327783354433
52.800000000000004,1.854172332011089E7,647.4764122885052,620.3214750094619,710.3985253814349,702.0688086211626
52.900000000000006,1.8603147816316407E7,647.3880589321576,620.2009739367303,710.3561403183006,702.0048389068818
53,1.8664572312521946E7,647.2997055758101,620.0804728640004,710.3137552551664,701.940869192601
53.1,1.8725996808727473E7,647.211352219462,619.9599717912683,710.2713701920321,701.8768994783202
53.2,1.8787421304933067E7,647.122998863113,619.8394707185383,710.2289851288979,701.8129297640393
53.300000000000004,1.8848845801138613E7,647.0346455067651,619.7189696458081,710.1866000657637,701.7489600497586
53.400000000000006,1.8910270297344156E7,646.946292150417,619.598468573076,710.1442150026294,701.6849903354778
53.5,1.89716947935497E7,646.8579387940694,619.4779675003463,710.1018299394952,701.621020621197
53.6,1.9033119289755285E7,646.7695854377201,619.357466427615,710.059444876361,701.5570509069162
53.7,1.9094543785960812E7,646.6812320813721,619.2369653548842,710.0170598132268,701.4930811926354
53.800000000000004,1.9155968282166325E7,646.592878725024,619.1164642821535,709.9746747500925,701.4291114783546
53.900000000000006,1.9217392778371923E7,646.5045253686762,618.9959632094221,709.9322896869583,701.3651417640738
54,1.9281753834922887E7,646.4288468728212,618.8862906101675,709.8853909879211,701.2941351862361
54.1,1.9349658880206324E7,646.3684650361489,618.78968635737,709.8330450060424,701.214636167507
54.2,1.9417563925489783E7,646.3080831994765,618.6930821045713,709.7806990241637,701.1351371487779
54.300000000000004,1.9485468970773235E7,646.2477013628039,618.5964778517733,709.7283530422851,701.0556381300488
54.400000000000006,1.9553374016056716E7,646.187319526132,618.4998735989757,709.6760070604064,700.9761391113198
54.5,1.9621279061340123E7,646.1269376894612,618.4032693461781,709.6236610785277,700.8966400925906
54.6,1.9689184106623564E7,646.0665558527876,618.3066650933789,709.5713150966491,700.8171410738615
54.7,1.9757089151906997E7,646.0061740161167,618.2100608405807,709.5189691147704,700.7376420551325
54.800000000000004,1.982499419719045E7,645.9457921794441,618.1134565877828,709.4666231328918,700.6581430364032
54.900000000000006,1.9892899242473874E7,645.885410342772,618.0168523349847,709.414277151013,700.5786440176742
55,1.996080428775736E7,645.8250285060997,617.9202480821868,709.3619311691343,700.4991449989451
55.1,2.002870933304077E7,645.7646466694284,617.8236438293887,709.3095851872556,700.4196459802159
55.2,2.0096614378324226E7,645.7042648327554,617.7270395765905,709.257239205377,700.3401469614869
55.300000000000004,2.016451942360767E7,645.6438829960836,617.6304353237927,709.2048932234984,700.2606479427578
55.400000000000006,2.023242446889113E7,645.5835011594112,617.5338310709949,709.1525472416197,700.1811489240287
55.5,2.0300329514174584E7,645.5231193227398,617.4372268181972,709.100201259741,700.1016499052996
55.6,2.036823455945805E7,645.462737486068,617.3406225653986,709.0478552778623,700.0221508865706
55.7,2.0436139604741454E7,645.4023556493952,617.2440183126002,708.9955092959837,699.9426518678414
55.800000000000004,2.050404465002489E7,645.341973812724,617.1474140598028,708.9431633141049,699.8631528491123
55.900000000000006,2.057194969530836E7,645.2815919760516,617.0508098070046,708.8908173322263,699.7836538303833
56,2.0639854740591776E7,645.2212101393793,616.9542055542066,708.8384713503476,699.704154811654
56.1,2.0707759785875242E7,645.1608283027073,616.8576013014087,708.7861253684689,699.624655792925
56.2,2.077566483115869E7,645.1004464660358,616.760997048611,708.7337793865903,699.5451567741959
56.300000000000004,2.0843569876442127E7,645.0400646293632,616.6643927958131,708.6814334047116,699.4656577554667
56.400000000000006,2.091147492172558E7,644.9796827926917,616.5677885430151,708.629087422833,699.3861587367377
56.5,2.0979379967008997E7,644.9193009560197,616.4711842902176,708.5767414409542,699.3066597180086
56.6,2.1047285012292456E7,644.8589191193464,616.374580037418,708.5243954590755,699.2271606992795
56.7,2.1115190057575934E7,644.7985372826749,616.2779757846203,708.472049477197,699.1476616805504
56.800000000000004,2.1183095102859363E7,644.7381554460025,616.181371531823,708.4197034953182,699.0681626618214
56.900000000000006,2.1251000148142792E7,644.6777736093309,616.0847672790238,708.3673575134396,698.9886636430922
57,2.1318905193426203E7,644.617391772659,615.9881630262269,708.3150115315608,698.9091646243631
57.1,2.138681023870971E7,644.5570099359868,615.8915587734286,708.2626655496822,698.8296656056341
57.2,2.1454715283993136E7,644.496628099314,615.7949545206305,708.2103195678035,698.7501665869049
57.300000000000004,2.1523167529763717E7,644.44030594196,615.7018181464963,708.1572574900231,698.6691030113459
57.400000000000006,2.1592635080121975E7,644.3915163273074,615.6151162569796,708.1028667302119,698.5851364746884
57.5,2.1662192384162817E7,644.343392595047,615.5289831807023,708.0483585139184,698.5009133141051
57.6,2.1731839441886242E7,644.2959347451775,615.4434189176618,707.9937328411427,698.4164335295964
57.7,2.1801576253292277E7,644.2491427776993,615.3584234678597,707.9389897118849,698.331697121162
57.800000000000004,2.187140281838085E7,644.2030166926115,615.2739968312944,707.884129126145,698.2467040888021
57.900000000000006,2.1941319137152016E7,644.1575564899149,615.1901390079681,707.8291510839227,698.1614544325166
58,2.201132520960575E7,644.1127621696099,615.106849997879,707.7740555852183,698.0759481523054
58.1,2.2081421035742044E7,644.0686337316972,615.0241298010275,707.7188426300319,697.9901852481687
58.2,2.215160661556091E7,644.0251711761751,614.9419784174145,707.6635122183632,697.9041657201063
58.300000000000004,2.222188194906241E7,643.982374503043,614.8603958470385,707.6080643502121,697.8178895681186
58.400000000000006,2.229224703624645E7,643.9402437123033,614.7793820899017,707.552499025579,697.7313567922051
58.5,2.236270187711302E7,643.8987788039551,614.6989371460013,707.4968162444636,697.644567392366
58.6,2.2433246471662197E7,643.8579797779973,614.619061015339,707.441016006866,697.5575213686014
58.7,2.2503880819893993E7,643.8178466344316,614.5397536979145,707.3850983127863,697.4702187209112
58.800000000000004,2.2574604921808362E7,643.7783793732555,614.4610151937286,707.3290631622245,697.3826594492955
58.900000000000006,2.2645418777405206E7,643.7395779944724,614.3828455027793,707.2729105551804,697.294843553754
59,2.271632238668472E7,643.7014424980788,614.30524462507,707.2166404916541,697.206771034287
59.1,2.2787315749646798E7,643.6639728840789,614.2282125605965,707.1602529716455,697.1184418908946
59.2,2.2858398866291415E7,643.627169152468,614.1517493093612,707.1037479951549,697.0298561235763
59.300000000000004,2.292957173661862E7,643.5910313032493,614.0758548713641,707.0471255621821,696.9410137323326
59.400000000000006,2.300083436062838E7,643.5555593364219,614.0005292466045,706.9903856727269,696.8519147171634
59.5,2.3072186738320794E7,643.5207532519843,613.9257724350836,706.9335283267898,696.7625590780684
59.6,2.3143628869695693E7,643.4866130499393,613.8515844367993,706.8765535243704,696.672946815048
59.7,2.321516075475319E7,643.4531387302858,613.7779652517544,706.8194612654687,696.5830779281018
59.800000000000004,2.328678239349326E7,643.4203302930229,613.7049148799456,706.7622515500849,696.4929524172302
59.900000000000006,2.3358493785915963E7,643.3881877381511,613.6324333213757,706.704924378219,696.402570282433
60,2.3430294932021145E7,643.3567110656697,613.5605205760439,706.6474797498706,696.3119315237102
60.1,2.3502185831808988E7,643.3259002755799,613.4891766439488,706.5899176650404,696.2210361410617
60.2,2.3574166485279374E7,643.2957553678837,613.4184015250914,706.5322381237278,696.1298841344876
60.300000000000004,2.3646236892432343E7,643.2662763425758,613.3481952194733,706.4744411259329,696.0384755039881
60.400000000000006,2.3718397053267844E7,643.2374631996605,613.2785577270921,706.416526671656,695.9468102495629
60.5,2.3790646967785966E7,643.2093159391363,613.2094890479485,706.358494760897,695.8548883712122
60.6,2.3862986635986667E7,643.1818345610021,613.1409891820439,706.3003453936556,695.7627098689359
60.7,2.393541605786989E7,643.1550190652604,613.0730581293756,706.242078569932,695.6702747427338
60.800000000000004,2.400793523343574E7,643.1288694519098,613.0056958899469,706.1836942897263,695.5775829926064
60.900000000000006,2.408054416268413E7,643.1033857209509,612.9389024637549,706.1251925530383,695.4846346185532
61,2.4153242845615115E7,643.0785678723832,612.8726778508013,706.0665733598682,695.3914296205746
61.1,2.422603128222868E7,643.0544159062053,612.8070220510849,706.007836710216,695.2979679986704
61.2,2.429890947252481E7,643.0309298224201,612.7419350646064,705.9489826040815,695.2042497528405
61.300000000000004,2.4371877416503537E7,643.0081096210254,612.677416891365,705.8900110414648,695.110274883085
61.400000000000006,2.4444935114164826E7,642.9859553020216,612.6134675313629,705.8309220223659,695.016043389404
61.5,2.451808256550866E7,642.964466865409,612.5500869845986,705.7717155467849,694.9215552717974
61.6,2.4591319770535056E7,642.9436443111886,612.4872752510717,705.7123916147216,694.8268105302651
61.7,2.46646467292441E7,642.9234876393581,612.4250323307822,705.6529502261762,694.7318091648074
61.800000000000004,2.473806344163569E7,642.9039968499195,612.3633582237303,705.5933913811485,694.6365511754241
61.900000000000006,2.4811569907709867E7,642.8851719428726,612.3022529299166,705.5337150796388,694.541036562115
62,2.4885166127466578E7,642.867012918216,612.241716449341,705.4739213216468,694.4452653248806
62.1,2.49588521009059E7,642.849519775952,612.1817487820031,705.4140101071727,694.3492374637203
62.2,2.5032627828027755E7,642.8326925160777,612.122349927904,705.3539814362161,694.2529529786347
62.300000000000004,2.5106493308832195E7,642.8165311385952,612.063519887042,705.2938353087776,694.1564118696234
62.400000000000006,2.5180448543319244E7,642.8010356435038,612.0052586594172,705.2335717248569,694.0596141366865
62.5,2.525449353148887E7,642.7862060308033,611.9475662450304,705.1731906844539,693.962559779824
62.6,2.5328628273341056E7,642.7720423004951,611.8904426438818,705.1126921875687,693.865248799036
62.7,2.5402852768875793E7,642.758544452577,611.833887855971,705.0520762342014,693.7676811943222
62.800000000000004,2.5477167018093105E7,642.7457124870506,611.7779018812987,704.9913428243517,693.6698569656832
62.900000000000006,2.555157102099301E7,642.7335464039157,611.7224847198634,704.9304919580201,693.5717761131183
63,2.5626064777575485E7,642.722046203172,611.6676363716658,704.8695236352062,693.4734386366279
63.1,2.5700648287840575E7,642.7112118848181,611.6133568367059,704.80843785591,693.3748445362119
63.2,2.5775321551788192E7,642.7010434488569,611.5596461149851,704.7472346201317,693.2759938118703
63.300000000000004,2.5850084569418374E7,642.691540895286,611.5065042065008,704.6859139278713,693.1768864636032
63.400000000000006,2.5924937340731192E7,642.6827042241079,611.4539311112545,704.6244757791286,693.0775224914104
63.5,2.599987986572653E7,642.674533435319,611.4019268292467,704.5629201739038,692.9779018952921
63.6,2.607491214440447E7,642.6670285289224,611.3504913604763,704.5012471121967,692.8780246752482
63.7,2.615003417676495E7,642.6601895049172,611.2996247049437,704.4394565940074,692.7778908312787
63.800000000000004,2.622524596280805E7,642.6540163633028,611.249326862649,704.377548619336,692.6775003633835
63.900000000000006,2.629985033749393E7,642.6488689053764,611.2001131132238,704.3162054037882,692.5775719112486
64,2.6371450946457345E7,642.6459838704404,611.1537546191936,704.2577719162767,692.4805756436994
64.10000000000001,2.6443029078482375E7,642.6438226392215,611.1080478888489,704.1993307963227,692.3834384398646
64.2,2.651458473356906E7,642.6423852117189,611.0629929221931,704.1408820439262,692.2861602997443
64.3,2.6586117911717344E7,642.6416715879311,611.018589719222,704.0824256590874,692.1887412233383
64.4,2.6657628612927336E7,642.6416817678605,610.9748382799384,704.0239616418062,692.0911812106467
64.5,2.672911683719896E7,642.6424157515054,610.9317386043411,703.9654899920824,691.9934802616697
64.60000000000001,2.680058258453223E7,642.643873538869,610.8892906924312,703.9070107099163,691.895638376407
64.7,2.687202585492716E7,642.6460551299458,610.8474945442075,703.848523795308,691.7976555548586
64.8,2.6943446648383655E7,642.64896052474,610.8063501596702,703.7900292482569,691.6995317970247
64.9,2.7014844964901887E7,642.652589723251,610.7658575388198,703.7315270687635,691.6012671029052
65,2.7086220804481737E7,642.6569427254778,610.7260166816558,703.6730172568278,691.5028614725003
65.10000000000001,2.7157574167123187E7,642.6620195314207,610.6868275881789,703.6144998124496,691.4043149058097
65.2,2.722890505282632E7,642.6678201410803,610.6482902583888,703.555974735629,691.3056274028335
65.3,2.7300213461591084E7,642.6743445544556,610.6104046922846,703.497442026366,691.2067989635718
65.4,2.7371499393417504E7,642.6815927715473,610.573170889867,703.4389016846604,691.1078295880243
65.5,2.7442762848305564E7,642.6895647923552,610.5365888511363,703.3803537105125,691.0087192761914
65.60000000000001,2.7514003826255284E7,642.6982606168792,610.5006585760925,703.3217981039222,690.9094680280728
65.7,2.7585222327266596E7,642.7076802451203,610.4653800647352,703.2632348648896,690.8100758436686
65.8,2.7656418351339597E7,642.7178236770765,610.4307533170647,703.2046639934143,690.710542722979
65.9,2.7727591898474257E7,642.7286909127498,610.3967783330811,703.1460854894968,690.6108686660036
66,2.7798742968670554E7,642.7402819521388,610.3634551127834,703.0874993531368,690.5110536727427
66.10000000000001,2.7869871561928492E7,642.7525967952433,610.330783656173,703.0289055843346,690.4110977431961
66.2,2.7940977678248033E7,642.7656354420654,610.2987639632486,702.9703041830896,690.3110008773643
66.3,2.8012061317629214E7,642.7793978926023,610.2673960340119,702.9116951494022,690.2107630752465
66.4,2.808312248007213E7,642.7938841468573,610.2366798684603,702.8530784832726,690.1103843368434
66.5,2.8154161165576614E7,642.8090942048273,610.2066154665968,702.7944541847005,690.0098646621545
66.60000000000001,2.8225177374142773E7,642.8250280665147,610.1772028284189,702.735822253686,689.9092040511802
66.7,2.8296171105770603E7,642.8416857319164,610.1484419539277,702.6771826902291,689.8084025039201
66.8,2.8367142360460006E7,642.859067201036,610.1203328431242,702.6185354943296,689.7074600203746
66.9,2.8438091138211094E7,642.8771724738714,610.0928754960069,702.559880665988,689.6063766005434
67,2.8509017439023823E7,642.8960015504227,610.066069912576,702.5012182052038,689.5051522444267
67.10000000000001,2.8579921262898173E7,642.9155544306906,610.0399160928324,702.4425481119771,689.4037869520243
67.2,2.8650802609834213E7,642.9358311146742,610.014414036774,702.3838703863081,689.3022807233365
67.3,2.872166147983184E7,642.9568316023741,609.9895637444034,702.3251850281965,689.200633558363
67.4,2.879249787289117E7,642.978555893791,609.9653652157192,702.2664920376426,689.098845457104
67.5,2.8863311789012168E7,643.0010039889235,609.9418184507216,702.2077914146464,688.9969164195592
67.60000000000001,2.89341032281947E7,643.0241758877723,609.9189234494102,702.1490831592076,688.894846445729
67.7,2.9004872190438952E7,643.0480715903382,609.8966802117872,702.0903672713265,688.7926355356132
67.8,2.9075618675744873E7,643.0726910966189,609.8750887378491,702.0316437510029,688.6902836892117
67.9,2.914634268411235E7,643.098034406617,609.8541490275974,701.9729125982368,688.5877909065248
68,2.9217044215541568E7,643.1241015203309,609.8338610810341,701.9141738130286,688.4851571875521
68.10000000000001,2.9287723270032357E7,643.150892437761,609.8142248981554,701.8554273953777,688.3823825322938
68.2,2.9358379847584818E7,643.1784071589063,609.7952404789653,701.7966733452845,688.2794669407502
68.3,2.942901394819896E7,643.2066456837691,609.7769078234601,701.7379116627487,688.1764104129207
68.4,2.9499625571874652E7,643.235608012348,609.7592269316433,701.6791423477708,688.0732129488058
68.5,2.957021471861208E7,643.2652941446426,609.7421978035109,701.6203654003502,687.9698745484054
68.60000000000001,2.9640781388411112E7,643.295704080654,609.7258204390673,701.5615808204872,687.8663952117192
68.7,2.971132558127181E7,643.3268378203816,609.7100948383096,701.5027886081818,687.7627749387475
68.8,2.978184729719412E7,643.3586953638252,609.6950210012383,701.443988763434,687.6590137294904
68.9,2.98523465361781E7,643.3912767109858,609.680598927854,701.385181286244,687.5551115839475
69,2.992282329822374E7,643.4245818618609,609.6668286181554,701.3263661766113,687.451068502119
69.10000000000001,2.999327758333097E7,643.4586108164539,609.6537100721455,701.2675434345363,687.346884484005
69.2,3.0063709391499903E7,643.4933635747626,609.6412432898203,701.2087130600187,687.2425595296054
69.3,3.0134118722730465E7,643.5288401367869,609.6294282711824,701.1498750530588,687.1380936389202
69.4,3.020450557702265E7,643.5650405025283,609.6182650162315,701.0910294136565,687.0334868119495
69.5,3.0274869954376467E7,643.6019646719864,609.607753524966,701.0321761418118,686.928739048693
69.60000000000001,3.034521185479198E7,643.6396126451591,609.5978937973889,700.9733152375247,686.823850349151
69.7,3.041553127826909E7,643.6779844220491,609.5886858334974,700.914446700795,686.7188207133237
69.8,3.048582822480789E7,643.7170800026556,609.5801296332925,700.8555705316232,686.6136501412104
69.9,3.0556102694408324E7,643.7568993869774,609.5722251967744,700.7966867300087,686.5083386328117
70,3.0626354687070373E7,643.7974425750155,609.5649725239425,700.7377952959519,686.4028861881275
70.10000000000001,3.0696584202794068E7,643.8387095667707,609.5583716147991,700.6788962294526,686.2972928071576
70.2,3.076679124157942E7,643.8807003622417,609.552422469341,700.619989530511,686.1915584899021
70.3,3.083697580342645E7,643.9234149614284,609.5471250875694,700.5610751991269,686.0856832363611
70.4,3.0907137888335053E7,643.9668533643327,609.5424794694846,700.5021532353004,685.9796670465345
70.5,3.0977225040943045E7,644.0109599817816,609.5384568099337,700.4432977557655,685.8736100229828
70.60000000000001,3.1041973322871394E7,644.0501563951632,609.5321664883751,700.3919464352205,685.7775575392782
70.7,3.110653933384889E7,644.0899072717737,609.5264401817832,700.3408132629694,685.6816690602722
70.8,3.1170923073875446E7,644.1302126116125,609.5212778901573,700.2898982390125,685.585944585965
70.9,3.123512454295124E7,644.1710724146786,609.5166796134984,700.2392013633495,685.4903841163562
71,3.129914374107608E7,644.212486680973,609.5126453518058,700.1887226359805,685.3949876514462
71.10000000000001,3.1362980668250084E7,644.2544554104975,609.5091751050802,700.1384620569057,685.2997551912348
71.2,3.142663532447322E7,644.296978603248,609.5062688733208,700.0884196261247,685.2046867357222
71.3,3.149010770974552E7,644.3400562592285,609.5039266565287,700.0385953436379,685.1097822849082
71.4,3.1553397824066874E7,644.3836883784367,609.5021484547024,699.9889892094451,685.0150418387929
71.5,3.1616505667437397E7,644.4278749608732,609.5009342678431,699.9396012235464,684.9204653973761
71.60000000000001,3.1679431239857063E7,644.4726160065378,609.5002840959504,699.8904313859415,684.8260529606581
71.7,3.174217454132586E7,644.5179115154313,609.5001979390244,699.8414796966309,684.7318045286388
71.8,3.1804735571843732E7,644.5637614875525,609.5006757970648,699.792746155614,684.6377201013181
71.9,3.1867114331410773E7,644.6101659229024,609.501717670072,699.7442307628914,684.5437996786961
72,3.192931082002691E7,644.6571248214804,609.5033235580456,699.6959335184628,684.4500432607728
72.10000000000001,3.1991325037692223E7,644.7046381832864,609.5054934609857,699.647854422328,684.356450847548
72.2,3.2053156984406654E7,644.752706008321,609.508227378894,699.5999934744875,684.2630224390218
72.3,3.2114806660170134E7,644.8013282965837,609.5115253117668,699.552350674941,684.1697580351946
72.4,3.217627406498283E7,644.8505050480746,609.5153872596068,699.5049260236884,684.0766576360658
72.5,3.2237559198844686E7,644.9002362627942,609.5198132224134,699.4577195207298,683.9837212416357
72.60000000000001,3.2298662061755553E7,644.950521940742,609.5248032001866,699.4107311660653,683.8909488519043
72.7,3.2359582653715637E7,645.001362081918,609.5303571929272,699.3639609596949,683.7983404668718
72.8,3.2420320974724803E7,645.0527566863213,609.536475200633,699.3174089016184,683.7058960865376
72.9,3.248087702478314E7,645.1047057539547,609.5431572233065,699.2710749918359,683.6136157109023
73,3.25412508038906E7,645.1572092848163,609.5504032609467,699.2249592303474,683.5214993399655
73.10000000000001,3.260144231204716E7,645.2102672789044,609.5582133135524,699.1790616171531,683.4295469737275
73.2,3.2661451549252875E7,645.2638797362227,609.5665873811262,699.1333821522527,683.337758612188
73.3,3.272127851550768E7,645.318046656768,609.5755254636656,699.0879208356465,683.2461342553474
73.4,3.278092321081165E7,645.3727680405419,609.585027561172,699.042677667334,683.1546739032052
73.5,3.2840385635164753E7,645.4280438875448,609.5950936736446,698.9976526473158,683.0633775557619
73.60000000000001,3.2899665788566966E7,645.4838741977751,609.6057238010843,698.9528457755915,682.9722452130171
73.7,3.295876367101832E7,645.5402589712338,609.6169179434905,698.9082570521613,682.8812768749711
73.8,3.3017679282518752E7,645.5971982079211,609.6286761008622,698.8638864770252,682.7904725416236
73.9,3.3076412623068366E7,645.6546919078368,609.6409982732027,698.819734050183,682.6998322129749
74,3.313496369266705E7,645.7127400709805,609.6538844605085,698.7757997716349,682.6093558890248
74.10000000000001,3.3193332491314963E7,645.7713426973528,609.6673346627808,698.7320836413807,682.5190435697733
74.2,3.325151901901196E7,645.830499786953,609.6813488800199,698.6885856594206,682.4288952552206
74.3,3.3309523275758065E7,645.8902113397814,609.6959271122255,698.6453058257546,682.3389109453665
74.4,3.3367345261553295E7,645.9504773558382,609.7110693593983,698.6022441403824,682.249090640211
74.5,3.342498497639765E7,646.0112978351235,609.726775621537,698.5594006033044,682.1594343397543
74.60000000000001,3.348244242029119E7,646.0726727776376,609.7430458986432,698.5167752145204,682.0699420439961
74.7,3.353971759323383E7,646.1346021833792,609.7598801907143,698.4743679740305,681.9806137529367
74.8,3.359681049522557E7,646.19708605235,609.7772784977539,698.4321788818345,681.8914494665759
74.9,3.365372112626642E7,646.2601243845476,609.7952408197585,698.3902079379326,681.8024491849137
75,3.3710449486356474E7,646.3237171799741,609.813767156731,698.3484551423247,681.7136129079503
75.10000000000001,3.3766995575495645E7,646.3878644386294,609.8328575086695,698.3069204950108,681.6249406356854
75.2,3.382335939368391E7,646.4525661605129,609.8525118755749,698.265603995991,681.5364323681194
75.3,3.387954094092128E7,646.5178223456243,609.872730257446,698.2245056452651,681.4480881052519
75.4,3.393554021720786E7,646.5836329939647,609.893512654284,698.1836254428334,681.3599078470832
75.5,3.3991357222543456E7,646.6499981055326,609.9148590660894,698.1429633886955,681.271891593613
75.60000000000001,3.404699195692825E7,646.7169176803288,609.9367694928613,698.1025194828519,681.1840393448416
75.7,3.410244442036218E7,646.7843917183537,609.9592439346,698.0622937253021,681.0963511007687
75.8,3.415771461284522E7,646.8524202196065,609.9822823913046,698.0222861160465,681.0088268613946
75.9,3.421280253437745E7,646.9210031840881,610.0058848629758,697.9824966550848,680.921466626719
76,3.4267708184958726E7,646.9901406117975,610.0300513496142,697.9429253424172,680.8342703967423
76.10000000000001,3.4322431564589135E7,647.0598325027362,610.0547818512194,697.9035721780435,680.7472381714641
76.2,3.4376972673268676E7,647.1300788569024,610.0800763677903,697.8644371619639,680.6603699508846
76.3,3.443133151099743E7,647.2008796742967,610.1059348993283,697.8255202941784,680.5736657350038
76.4,3.448550807777527E7,647.2722349549198,610.1323574458328,697.7868215746869,680.4871255238218
76.5,3.453950237360215E7,647.3441446987703,610.1593440073043,697.7483410034895,680.4007493173382
76.60000000000001,3.45933143984782E7,647.4166089058501,610.1868945837408,697.7100785805859,680.3145371155533
76.7,3.4646944152403384E7,647.4896275761578,610.2150091751469,697.6720343059764,680.2284889184672
76.80000000000001,3.4700391635377824E7,647.5632007096941,610.243687781517,697.6342081796611,680.1426047260796
76.9,3.47536568474013E7,647.6373283064584,610.2729304028559,697.5966002016396,680.0568845383907
77,3.480673978847381E7,647.7120103664513,610.3027370391594,697.5592103719122,679.9713283554006
77.10000000000001,3.485964045859553E7,647.7872468896713,610.3331076904295,697.5220386904788,679.8859361771091
