% Model:              
% Version:            COMSOL 5.2.1.229
% Date:               Jul 20 2017, 21:42
% Dimension:          2
% Nodes:              4862
% Expressions:        14
% Description:        power density, Dependent variable Flux2, Dependent variable Flux3, Dependent variable Flux4, Dependent variable Flux5, Dependent variable Flux6, Dependent variable Flux7, Dependent variable Flux8, Dependent variable Conc1, Dependent variable Conc2, Dependent variable Conc3, Dependent variable Conc4, Dependent variable Conc5, Dependent variable Conc6
% Length unit:        m
% r                       z                        Pdensity (W/m^3)         Flux2 (1/(m^2*s))        Flux3 (1/(m^2*s))        Flux4 (1/(m^2*s))        Flux5 (1/(m^2*s))        Flux6 (1/(m^2*s))        Flux7 (1/(m^2*s))        Flux8 (1/(m^2*s))        Conc1 (1/(m^2*s))        Conc2 (1/(m^2*s))        Conc3 (1/(m^2*s))        Conc4 (1/(m^2*s))        Conc5 (1/(m^2*s))        Conc6 (1/(m^2*s))
0.5700000000000001        2.03                     7.008690429596076E-11    2.699136513095952        3.8834590942775424       1.266386676457993        1.226051528492974        2.2683114127387043       2.8366997062885995       0.7674059816699902       0.09516459341421675      0.19406604528672441      0.05479252469931782      0.05371027331498743      0.0036743915607021847    2.0313552682880816E-4
0.59                      2.03                     7.082072630024257E-11    2.5233004183377576       3.6381262263435312       1.202908303282109        1.1705681411532998       2.2938022899221147       2.89281971160932         0.7858239697269962       0.0907924477874399       0.18515017969285735      0.052275192477893986     0.05124265294677517      0.0035055798407925207    1.938024228563854E-4
0.61                      2.03                     7.188785949904058E-11    2.327753611118464        3.3799557264897233       1.1391273582935706       1.1100840043607074       2.3306368647188656       2.9652044649011464       0.8091893653046746       0.08503500630617636      0.1734093627344505       0.04896025418626579      0.047993177225787914     0.0032832808631173033    1.815121520482008E-4
0.63                      2.03                     7.328830389235472E-11    2.1124960914380693       3.108947594716119        1.0750438414923773       1.0445991181151977       2.3788151371289548       3.0538539661640787       0.8375021684030252       0.07789226897042614      0.1588435944115039       0.04484770982443318      0.043961846152025696     0.0030074946276765317    1.662647144042542E-4
0.65                      2.03                     7.502205948018504E-11    1.8775278592965754       2.82510183102272         1.010657752878529        0.9741134824167698       2.438337107152383        3.1587682153981165       0.8707623790220476       0.06936423578018926      0.14145287472401746      0.03993755939239622      0.03914865972548848      0.002678221134470207     1.4806010992454575E-4
0.67                      2.03                     7.720322486819195E-11    1.616792328881871        2.5250879072891736       0.9454964229318584       0.8968656586147601       2.5131988843796123       3.2853893421180316       0.9106966083026515       0.058231260592564144     0.11875003989231474      0.033527572270958546     0.03286525573094209      0.0022483688897479764    1.2429483144292736E-4
0.01                      2.05                     8.665117505374172E-11    4.0617885564062854       6.568735509015422        2.1620678079186972       1.839272492674952        2.8054007318938585       3.33415176781292         0.8877854302902685       0.11201352204087545      0.22842563033050858      0.06449356271156098      0.06321968759994033      0.004324944886018242     2.3910026932993966E-4
0.03                      2.05                     8.656207776441886E-11    4.058472145119424        6.563945609334142        2.1604573977545103       1.8378214445623238       2.802298664122513        3.330683198582401        0.8868041068561114       0.11222438490316396      0.228855629415192        0.06461497034998266      0.06333869783440543      0.004333086443655685     2.3955039876037893E-4
0.05                      2.05                     8.640848458779368E-11    4.051967991738923        6.553115603430491        2.156752286494857        1.8346628513265406       2.7971631891448574       3.3248255117364227       0.8852129640175767       0.11223992968059385      0.22888732485618457      0.06462392050069195      0.06334747162091707      0.00433368660820814      2.3958359904373522E-4
0.06999999999999999       2.05                     8.619039552386626E-11    4.042276096264783        6.536245491304475        2.1509524741397397       1.8297967129676014       2.7899943069608915       3.3165787072749873       0.8830120017746648       0.11206015637316516      0.22852071665348628      0.06452041316368878      0.0632460089594753       0.004326745379675607     2.3919987018000845E-4
0.09                      2.05                     8.590781057263654E-11    4.029396458697004        6.513335272956088        2.143057960689157        1.8232230294855072       2.780792017570616        3.3059427851980923       0.8802012201273752       0.11168506498087784      0.22775580480709703      0.06430444833897317      0.06303430985008         0.004312262758058084     2.3839921216919856E-4
0.11                      2.05                     8.556072973410454E-11    4.013329079035586        6.484384948385333        2.133068746143108        1.8149418008802571       2.7695563209740293       3.292917745505739        0.8767806190757085       0.1111146555037319       0.22659258931701687      0.0639760260265451       0.0627123742927313       0.004290238743355574     2.371816250113056E-4
0.13                      2.05                     8.514915300827022E-11    3.9940739572805275       6.449394517592208        2.1209848305015933       1.8049530271518512       2.7562872171711317       3.277503588197926        0.872750198619664        0.11034892794172733      0.22503107018324575      0.0635351462264046       0.06228020228742912      0.004260673335568075     2.355471087063295E-4
0.15000000000000002       2.05                     8.465595158095909E-11    3.971937095886799        6.40931161152074         2.1070486500525263       1.7932241819227461       2.7403714706753695       3.2588717362061588       0.8678696161983197       0.10943881736285042      0.22317511622357425      0.06301113561722861      0.06176654138960036      0.004225533173492011     2.3360439355611244E-4
0.17                      2.05                     8.409706300622193E-11    3.9469557885400013       6.363929430339738        2.091236131213727        1.7798870405937655       2.7223511338654887       3.237747299984182        0.8623442433342079       0.10836293027825938      0.22098110123147635      0.06239167655661551      0.06115931717449154      0.00418399224130177      2.3130781017536973E-4
0.19                      2.05                     8.348300534617987E-11    3.9190086630049694       6.312805519733608        2.0734400361778977       1.7649825491612599       2.702596872660028        3.214629601600418        0.8563178921684235       0.10709536129769173      0.21839619795523124      0.06166185360256904      0.060443908735381746     0.004135050314037524     2.2860205851422437E-4
0.21000000000000002       2.05                     8.281377860083297E-11    3.8880957192817047       6.255939879702353        2.0536603649450402       1.7485107076252304       2.6811086870589884       3.189518641054868        0.849790562700967        0.10563611042114744      0.21542040639483917      0.060821666755089245     0.05962031607227104      0.004078707391699271     2.2548713857267657E-4
0.23                      2.05                     8.20040771613542E-11     3.8562402622153664       6.1920958697654065       2.030760606773455        1.7317152128127415       2.6540714877488862       3.1592052347374855       0.8416180407348008       0.10605643689454607      0.2162775343201695       0.06106367639304622      0.05985754837092277      0.004094936355966667     2.2638448073005927E-4
0.25                      2.05                     8.117787054572345E-11    3.8208006435576194       6.121871300970824        2.0058079683468635       1.7130036875950072       2.626626001184007        3.1287265208500465       0.8334875585572105       0.10615121362449226      0.21647078524085858      0.06111824560048238      0.05991104197566594      0.004098595592475361     2.265868892045953E-4
0.27                      2.05                     8.034116963345654E-11    3.7816636743096876       6.045436516192605        1.9789105750114446       1.6922913249470568       2.599048712090907        3.0982963087944038       0.8254775777354151       0.10575702343025778      0.2156669112613857       0.06089128434259564      0.059688564983290435     0.00408337544052154      2.2574552423658246E-4
0.29000000000000004       2.05                     7.946067475654885E-11    3.739979424822234        5.963028998758331        1.949882562918988        1.6700711523961282       2.5701431535022152       3.0664043791794873       0.817115409377462        0.10513730651000264      0.2144031314450852       0.060534472495968085     0.059338801867910386     0.0040594475219147734    2.244227421896932E-4
0.31                      2.05                     7.857196198886565E-11    3.6947933704402263       5.872681285243134        1.9182058648903448       1.6459641061086292       2.5411949577209474       3.034808452297953        0.8089301268101872       0.10412359378993706      0.2123358965710682       0.059950811315181506     0.058766669389559295     0.004020307124038187     2.2225891622042445E-4
0.33                      2.05                     7.767503133040678E-11    3.646105511163661        5.774393375647014        1.8838804809255132       1.6199701860845588       2.5122041247471          3.003508528149796        0.8009217300335896       0.10271588527006097      0.20946520663933454      0.059140300800235863     0.057972167548237134     0.003965954246891776     2.192540463287761E-4
0.35000000000000003       2.05                     7.676988278117238E-11    3.59391584699254         5.668165269969973        1.8469064110244944       1.5920893923239177       2.4831706545806753       2.972504606735021        0.7930902190476702       0.1009141809503744       0.20579106164988442      0.058102940951131186     0.056955296343943904     0.0038963888904755433    2.1540813251474825E-4
0.37                      2.05                     7.585651634116236E-11    3.5382243779268623       5.553996968212006        1.807283655187288        1.5623217248267052       2.454094547221673        2.9417966880536266       0.7854355938524281       0.09871848083087728      0.2013134616027177       0.05683873176786746      0.055716055776679624     0.0038116110547894862    2.1072117477834073E-4
0.39                      2.05                     7.493493201037677E-11    3.4790311039666286       5.431888470373118        1.7650122134138941       1.530667183592922        2.424975802670091        2.911384772105613        0.7779578544478639       0.09612878491156972      0.1960324064978344       0.0553476732504447       0.054254445846444274     0.0037116207398336072    2.0519317311955374E-4
0.41000000000000003       2.05                     7.40051297888156E-11     3.416336025111838        5.301839776453306        1.7200920857043123       1.4971257686225676       2.395814420925932        2.881268858890979        0.7706570008339774       0.09314509319245162      0.18994789633523457      0.05362976539886288      0.05257046655323787      0.0035964179456079055    1.9882412753838714E-4
0.43                      2.05                     7.306710967647882E-11    3.350139141362492        5.163850886452573        1.6725232720585426       1.461697479915642        2.3666104019891954       2.851448948409725        0.7635330330107685       0.08976740567352305      0.1830599311149181       0.05168500821312202      0.050664117897060386     0.0034660026721123802    1.91614038034841E-4
0.45                      2.05                     7.177593135857917E-11    3.298062192695367        5.013114100985395        1.6164379865102476       1.434254114133097        2.3241494281442594       2.807037325669486        0.7516328716858472       0.09124064528057116      0.1860641945168083       0.05253324929452832      0.051495610792742785     0.0035228853047032174    1.9475904714982988E-4
0.47000000000000003       2.05                     7.051771062338972E-11    3.24136964464543         4.847293847506682        1.555636731139297        1.409067574174228        2.2818669317252063       2.765680325144866        0.7403941077293343       0.09505133196016252      0.19383509052929548      0.05472731261860869      0.05364634784379771      0.003670018548808774     2.0289369706948246E-4
0.49                      2.05                     6.959280108271643E-11    3.164966384134394        4.668635962108175        1.4945329039556916       1.3788802847624415       2.250928132919493        2.740588072591352        0.7341027512934936       0.0974767227852672       0.19878103517724285      0.05612376987248467      0.055015229542077666     0.0037636645351487763    2.0807118015337314E-4
0.51                      2.05                     6.900120273655931E-11    3.068852411162257        4.477140444789871        1.4331265049594317       1.3436922458977372       2.231333031727118        2.7317605680089425       0.7327588023783249       0.09851681775588522      0.20090202846065042      0.05672262105615627      0.05560225588758264      0.003803823263723225     2.1029149640150184E-4
0.53                      2.05                     6.874291558491833E-11    2.9530277257290205       4.27280729555177         1.3714175341505164       1.3035034575801148       2.2230816281480825       2.7391978113976387       0.7363622609838283       0.09817161687201655      0.2001980703795182       0.05652386616962349      0.05540742688031263      0.003790494734532121     2.0955464581386867E-4
0.55                      2.05                     6.88179396277935E-11     2.817492327834685        4.055636514393873        1.3094059915289464       1.258313919809575        2.2261739221823857       2.76289980275744         0.7449131271100035       0.0964411201336612       0.19666916093384615      0.05552750521288631      0.05443074252026763      0.0037236789475754636    2.0586062839047356E-4
0.5700000000000001        2.05                     6.922627486518484E-11    2.6622462174792485       3.8256281013161804       1.2470918770947215       1.2081236325861175       2.2406099138300286       2.8028665420883465       0.7584114007568508       0.0933253275408192       0.19031530012363435      0.05373353818594476      0.05267220280744764      0.003603375902853251     1.9920944413131657E-4
0.59                      2.05                     6.996792129709237E-11    2.4872893946627146       3.5827820563186936       1.1844751908478424       1.1529325959097427       2.2663896030910116       2.85909802939036         0.7768570819243702       0.08882423909349056      0.18113648794888276      0.051141965088798855     0.050131807741852705     0.003429585600365487     1.8960109303639772E-4
0.61                      2.05                     7.104287892351605E-11    2.292621859385079        3.3270983794014075       1.1215559327883078       1.0927408097804496       2.3035129899653337       2.9315942646634774       0.8002501706125618       0.08293785479167518      0.16913272440959137      0.04775278592144854      0.046809557323482756     0.003202308040112167     1.7703557510571688E-4
0.63                      2.05                     7.245114774445586E-11    2.078243611646344        3.0585770705643274       1.0583341029161186       1.0275482741982391       2.3519800744529946       3.0203552479077          0.8285906668214251       0.07566617463537315      0.15430400950576015      0.04356600068389384      0.04270545155233784      0.0029215432220932947    1.6151289033927417E-4
0.65                      2.05                     7.419272775991184E-11    1.8441546514465088       2.77721812980745         0.9948097012312745       0.9573549891631106       2.4117908565539947       3.1253809791230283       0.8618785705509605       0.06700919862458443      0.13665034323738912      0.03858160937613476      0.03781949042841792      0.002587291146308868     1.4303303873706953E-4
0.67                      2.05                     7.623311613163758E-11    1.5918817792570066       2.4840825790697862       0.9309432879392153       0.8825834078670836       2.481786874988926        3.245014173678085        0.8996113374152069       0.05713833438804572      0.11652126898644347      0.03289830266090944      0.03224841553585877      0.002206169998047103     1.2196191277521707E-4
0.01                      2.07                     8.54718370091841E-11     4.006986388342543        6.477051863546541        2.131432324716201        1.8134715290006507       2.7671926423257873       3.289065412337769        0.8758273558898286       0.11042007239912228      0.2251761603769802       0.06357610879380184      0.062320355070426346     0.00426342034392199      2.356989395922296E-4
0.03                      2.07                     8.538352899565245E-11    4.003720078367084        6.47238279572213         2.1298650455370804       1.8120490371230518       2.7641146549555597       3.2856222021466186       0.8748518191235007       0.11063558903388943      0.2256156496655029       0.06370019591442978      0.06244199186967373      0.004271741587370837     2.3615900318011107E-4
0.05                      2.07                     8.523072509481847E-11    3.9972660262979827       6.461673621675351        2.1262030652624944       1.8089190001222968       2.759003260379021        3.279789874340009        0.8732664629527951       0.1106557875837979       0.22565683531033465      0.06371182554734525      0.06245339222096765      0.0042725214377346945    2.3620213762090943E-4
0.06999999999999999       2.07                     8.501342530668223E-11    3.987624232135244        6.444924341406205        2.120446383892444        1.8040814179983866       2.7518584585961716       3.2715684289179414       0.8710712873777122       0.11048066804884778      0.22529971731147547      0.06361099769254827      0.062354556124308104     0.004265759895013565     2.3582834291462464E-4
0.09                      2.07                     8.473162963124368E-11    3.9747946958788636       6.422134954914686        2.1125950014269264       1.79753629075132         2.7426802496070115       3.2609578658804126       0.8682662923982515       0.11011023042903902      0.2245442956689253       0.06339771235003885      0.06214548357969507      0.004251456959207443     2.3503761906125672E-4
0.11                      2.07                     8.437788494384747E-11    3.9588730786486366       6.393583315178281        2.102706702073862        1.7892465161509636       2.731205947718277        3.247609113135933        0.8647507891343819       0.10956546284797074      0.22343337018144344      0.06308405376699153      0.06183802020447513      0.004230422996396963     2.3387476916037666E-4
0.13                      2.07                     8.394537154501403E-11    3.9401637782675754       6.359933788536112        2.0909508028375403       1.7792376668847945       2.717176630527027        3.2311767570146754       0.8604217527069488       0.10888455039981906      0.22204480957116743      0.06269200762119928      0.061453717503652194     0.0042041323610945095    2.3242130567993974E-4
0.15000000000000002       2.07                     8.345768906087577E-11    3.9184886596982826       6.320542532468819        2.077211327404191        1.7676614675151021       2.7014133889401983       3.212751138731632        0.8555917379778438       0.10801195605569083      0.2202653606767445       0.06218959758197373      0.060961230578828345     0.00417044073071805      2.3055867391910039E-4
0.17                      2.07                     8.291483749143262E-11    3.893847722940756        6.2754095469764          2.0614882757738124       1.754517918041885        2.68391622295779         3.192332258286802        0.8502607449470664       0.10694767981558598      0.21809502349817447      0.061576823649314834     0.060360559430003555     0.004129348105267585     2.282868738778585E-4
0.19                      2.07                     8.231681683668465E-11    3.8662409679949974       6.224534832058853        2.0437816479464055       1.739807018465144        2.6646851325798027       3.1699201156801857       0.8444287736146171       0.10569172167950451      0.2155337980354574       0.06085368582322261      0.05965170405717783      0.004080854484743115     2.2560590555621409E-4
0.21000000000000002       2.07                     8.1662294186892E-11      3.8357006276981096       6.1679090844526065       2.0240779670445006       1.7235484292547738       2.643662739724582        3.1454621256394852       0.8380776319690548       0.10427244148340713      0.2126395169752537       0.06003651272927864      0.058850670621620846     0.0040260548637703715    2.2257630752564538E-4
0.23                      2.07                     8.086641217249616E-11    3.804446904845861        6.104489689581835        2.0012889973930688       1.707110929814768        2.6170241894360817       3.11576295382248         0.8300563544655863       0.10484647999988742      0.2138101021315765       0.06036702451507628      0.059174657242088896     0.004048218769776354     2.2380177019772464E-4
0.25                      2.07                     8.006273361907761E-11    3.7694141241254364       6.034769173190826        1.9765403619672874       1.6886388257526002       2.590351076195082        3.0862406663096804       0.8221948795977411       0.10491493374442701      0.21394967454708536      0.060406437845808424     0.05921329422430641      0.004050861660016063     2.2394798582117396E-4
0.27                      2.07                     7.92512585266363E-11     3.7306022855368335       5.958747535279575        1.9498320607671564       1.668132117068269        2.563643400001582        3.0568952631010853       0.8144932073655183       0.10447780271702575      0.2130582342217801       0.060154752721475        0.058966581568273335     0.004033983534489493     2.230149543959932E-4
0.29000000000000004       2.07                     7.84319868951722E-11     3.688011389080052        5.876424775848083        1.921164093792675        1.645590803761775        2.5369011608555816       3.027726744196693        0.8069513377689183       0.10353508691768366      0.21113578115566067      0.05961196914207604      0.05843451927398969      0.0039975843931966465    2.2100267592218233E-4
0.31                      2.07                     7.75607845198752E-11     3.643368002924214        5.787156183792931        1.8898799084530467       1.6217622862040013       2.5085403257822962       2.996815511473498        0.7989558250293072       0.10249986720393245      0.20902468863664755      0.05901592496866709      0.05785024830957708      0.003957613597124617     2.187929381501954E-4
0.33                      2.07                     7.66809613852052E-11     3.5952373874671624       5.689948930788389        1.855944146517455        1.5960530784902744       2.4801223620180455       2.9661821343187227       0.7911314941448161       0.10107393324503881      0.20611683295388306      0.05819492086829671      0.05704546007697318      0.0039025570250511695    2.157491614708299E-4
0.35000000000000003       2.07                     7.579292035975962E-11    3.5436049671155536       5.5848014817029235       1.819359698645676        1.5684569970399758       2.451661761061217        2.935844759897328        0.7834840490510024       0.09925400348633465      0.20240552221340194      0.05714706743376728      0.056018302481398205     0.0038322879737078997    2.118643408690848E-4
0.37                      2.07                     7.489666144353843E-11    3.488470741869388        5.471713836536534        1.7801265648377083       1.538974041853106        2.423158522911809        2.905803388209313        0.7760134897478663       0.09704007792781999      0.1978907564152042       0.055872364665078805     0.054768775522852156     0.003746806443094806     2.0713847634496008E-4
0.39                      2.07                     7.399218463654168E-11    3.4298347117286667       5.350685995289222        1.7382447450935536       1.5076042129296654       2.394612647569824        2.8760580192546787       0.7687198162354082       0.09443215656949486      0.19257253555928994      0.05437081256223128      0.05329687920133506      0.003646112433211891     2.0157156789845583E-4
0.41000000000000003       2.07                     7.307948993876932E-11    3.367696876693388        5.221717957960987        1.6937142394132105       1.4743475102696535       2.36602413503526         2.846608653033424        0.7616030285136277       0.0914302394113592       0.18645085964565902      0.0526424111252247       0.051602613516846876     0.003530205944059151     1.9516361552957202E-4
0.43                      2.07                     7.21585773502214E-11     3.3020572367635554       5.084809724551829        1.6465350477966811       1.439203933873071        2.3373929853081195       2.817455289545551        0.7546631265825249       0.0880343264534131       0.17952572867431169      0.0506871603540591       0.049685978469387666     0.0033990869756365897    1.8791461923830868E-4
0.45                      2.07                     7.083967022759267E-11    3.252705620589284        4.935711565028588        1.5905527830054509       1.4130368628244734       2.293865356046981        2.7716513853192413       0.7422905753464442       0.08992883889772486      0.18338907029935206      0.051777955955929184     0.050755235893893816     0.003472235263884435     1.9195890541152607E-4
0.47000000000000003       2.07                     6.95892739200289E-11     3.1968923444810065       4.772378134486398        1.5306132145635047       1.388142673528904        2.2518716717055          2.730405866775912        0.7310795045004445       0.09361058275676441      0.19089701973095463      0.053897778404287444     0.052833198247566056     0.00361438992541189      1.9981830820868244E-4
0.49                      2.07                     6.867218880698128E-11    3.1213683559116285       4.596207072024413        1.4703710743089036       1.3582477347804167       2.2212216849773574       2.7054250962036885       0.7248158411751167       0.09590703076131728      0.19558001779801745      0.05521999478244132      0.05412930524846331      0.0037030573291737907    2.0472054417007692E-4
0.51                      2.07                     6.808841488844981E-11    3.0261336548811513       4.407198377642631        1.4098263622416471       1.3233520465790112       2.2019153958625535       2.69670907360257         0.7234995853704609       0.09681818291138346      0.1974380645005404       0.055744605090390816     0.05464355689658558      0.0037382374751701378    2.0666561329570947E-4
0.53                      2.07                     6.783795216443454E-11    2.911188241389574        4.2053520513410545       1.3489790783617364       1.283455608924689        2.193952804361091        2.704257798972558        0.7271307370864774       0.096344039206963        0.19647115983852362      0.05547160932813595      0.05437595319193288      0.003719930363400933     2.0565351558558017E-4
0.55                      2.07                     6.792080063493538E-11    2.7765321154368974       3.9906680931196794       1.28782922266917         1.2385584218174481       2.1973339104729654       2.7280712723136498       0.7357092963231657       0.09448459964805582      0.19267930381196705      0.05440100749567667      0.05332649413450518      0.0036481359938661737    2.0168425103968886E-4
0.5700000000000001        2.07                     6.83369602999524E-11     2.622165277023121        3.7631465029785103       1.2263767951639497       1.18866048525729         2.21205871419818         2.7681494936258484       0.7492352630805261       0.09123986423466202      0.18606249642087064      0.052532799593013026     0.05149517972430251      0.0035228543665658603    1.9475781965803572E-4
0.59                      2.07                     6.908643115948557E-11    2.4480877261482448       3.5227872809175445       1.1646217958460743       1.1337617992442142       2.238127215536734        2.8244924629091512       0.7677086373585583       0.08660983296678151      0.17662073766523442      0.049866985620144993     0.048882009961324864     0.0033440854814999928    1.848742214406207E-4
0.61                      2.07                     7.016921321353492E-11    2.25429946281227         3.2695904269367833       1.102564224715544        1.0738623637782208       2.2755394144886276       2.897100180163561        0.791129419157263        0.08059450584441435      0.1643540275450585       0.04640356557707259      0.04548698484557223      0.003111829338668573     1.7203345638744372E-4
0.63                      2.07                     7.158530646210042E-11    2.0408004870151935       3.003555941036225        1.0402040817723588       1.0089621788593095       2.3242953110538602       2.9859726453890745       0.8194976084766393       0.07319388286756051      0.1492623660603427       0.0421425394637958       0.04131010437704461      0.0028260859380715994    1.5623552449850486E-4
0.65                      2.07                     7.315505776051437E-11    1.8157266362992863       2.7295895311597613       0.9771041409915082       0.9416162896351352       2.378324585325165        3.082541537037051        0.8501793274873969       0.06555534514614564      0.13368555287152514      0.03774453016461982      0.03699894453237995      0.002531156581353864     1.3992966307187105E-4
0.67                      2.07                     7.494410684128017E-11    1.576468847518344        2.448222397111241        0.9140672275429761       0.8706082281285539       2.4398100924346062       3.189742460868286        0.8841494477912675       0.056822478472390726     0.1158771410551278       0.032716443608252085     0.03207014975899425      0.0021939744150736586    1.2128775150986762E-4
0.01                      2.09                     8.422805737134872E-11    3.949176602650046        6.380192170207902        2.099048599923697        1.786215112148855        2.7269015493131064       3.2415298057570885       0.8632238291737119       0.10872844194181688      0.22172647370521878      0.06260212571159113      0.061365609909407835     0.0041981049527970715    2.32088035126779E-4
0.03                      2.09                     8.414053863360822E-11    3.9459603939859837       6.375643934240358        2.0975244517296434       1.7848211765062836       2.723847642343994        3.2381119546053045       0.8622540790752127       0.10894861234906256      0.22217545319758056      0.06272889231442523      0.06148987327343745      0.00420660588205732      2.325580328721024E-4
0.05                      2.09                     8.398852400856546E-11    3.9395564432282835       6.365055592050451        2.093905602440124        1.7817196957405574       2.718760328168572        3.2323049858380624       0.8606745095723362       0.10897346467144964      0.2222261290462514       0.06274320142954691      0.06150390018951362      0.00420756541823258      2.3261110147034273E-4
0.06999999999999999       2.09                     8.377201349622043E-11    3.929964750376945        6.348427143638175        2.0881920520551405       1.7769106698516763       2.7116396067868407       3.2241088994553637       0.8584851206650825       0.10880299890897814      0.22187850125123154      0.06264505305695617      0.061407690657636356     0.004200983561322855     2.3224724092150018E-4
0.09                      2.09                     8.34693367223684E-11     3.917498538129786        6.326436865526514        2.0804856720038076       1.770256838432778        2.7017215926356872       3.212526001546306        0.8553975744112954       0.10850779964871907      0.22127650872427626      0.0624750873991993       0.06124108234399778      0.004189585631982345     2.3161712700301253E-4
0.11                      2.09                     8.31080294141339E-11     3.9020954265262313       6.298778263998055        2.070802816172937        1.7620089311258977       2.689949370667491        3.198792463363983        0.8517638961188693       0.10803017994103023      0.22030251421167532      0.06220009027479463      0.06097151693345982      0.004171144298493672     2.3059761514247908E-4
0.13                      2.09                     8.269155302059452E-11    3.8837264967344427       6.26537793304447         2.059136384145037        1.7521936737154933       2.6764432243037146       3.183065663019873        0.8476292395247712       0.10736087833736477      0.2189376314149274       0.06181472925695665      0.06059376729892095      0.004145301969930995     2.2916893500154307E-4
0.15000000000000002       2.09                     8.221990754175032E-11    3.862391748754423        6.22623587266576         2.045486375920109        1.7408110662015648       2.661203153544359        3.165345600513977        0.8429936046290012       0.10649989483772274      0.2171818603340324       0.06131900434568533      0.06010783344038115      0.0041120586462943115    2.273310865802046E-4
0.17                      2.09                     8.169309297760122E-11    3.838091182586168        6.181352082861921        2.0298527914981523       1.727861108584112        2.6442291583894235       3.1456322758462942       0.8378569914315588       0.10544722944210405      0.21503520096899037      0.06071291554098067      0.059513715357840384     0.004071414327583622     2.250840698784636E-4
0.19                      2.09                     8.11111093281473E-11     3.8108247982296826       6.13072656363296         2.0122356308791676       1.713343800863135        2.6255212388389095       3.1239256890168257       0.8322193999324444       0.10420288215050878      0.2124976533198013       0.05999646284284269      0.05881141305129872      0.004023369013798929     2.2242788489632012E-4
0.21000000000000002       2.09                     8.046335340008098E-11    3.780869700520906        6.074309899220063        1.9925344922299066       1.6974285631057053       2.604621429545023        3.099805713256954        0.8259346697540748       0.10299938139488343      0.21004340010543496      0.05930352818581902      0.05813216450003468      0.003976900802874882     2.1985890045500686E-4
0.23                      2.09                     7.968999944789734E-11    3.7500228156059796       6.011394556752865        1.9699495255792858       1.6812304848212651       2.578755252580402        3.071062967814588        0.8181823995603518       0.10354709692595711      0.21116030675657751      0.05961888409491262      0.05844129449797707      0.003998048362611878     2.2102817027599942E-4
0.25                      2.09                     7.890884895669096E-11    3.7153968728228746       5.942178092765426        1.945404893154315        1.6629978019146627       2.55285451266328         3.042497106676426        0.8105899320022513       0.10358922768508999      0.21124620066690594      0.0596431415489407       0.05846507485766887      0.003999674906582598     2.2111819304836188E-4
0.27                      2.09                     7.811990192646181E-11    3.676991872171593        5.866660507257748        1.9189005949549944       1.6427305143858975       2.5269192097936584       3.014108129842469        0.8031572670797735       0.10312577367228208      0.21030108183642035      0.059376300547903216     0.058203505579110124     0.0039817804347870404    2.2012896877209436E-4
0.29000000000000004       2.09                     7.732315835720996E-11    3.634807813652133        5.78484180022983         1.8904366309813243       1.6204286222349698       2.500949343971538        2.9858960373127164       0.7958844047929187       0.10215673488753338      0.20832495026512068      0.05881836109180023      0.057656586662300814     0.003944364947225206     2.1806049744719678E-4
0.31                      2.09                     7.651861824893533E-11    3.588844697264495        5.6967219716816695       1.8600130012333043       1.5960921254618792       2.4749449151969163       2.957860829087168        0.7887713451416865       0.1006821113308439       0.20531780595300694      0.05796932318063169      0.05682431810724094      0.0038874284438970954    2.1491277907366918E-4
0.33                      2.09                     7.566033430806649E-11    3.5410909733604155       5.600680011982158        1.8265418092878973       1.5705899881904348       2.447258980539076        2.9280849819308887       0.7811924328939869       0.09919510880596796      0.20228541685836904      0.05711315788440666      0.05598506301682072      0.003830013971662081     2.1173864006381908E-4
0.35000000000000003       2.09                     7.478940080640976E-11    3.49001579682832         5.49661321948827         1.7903469834453576       1.5432786190504793       2.4193712487918435       2.898414154502874        0.7737290536922795       0.09735695360824627      0.19853694036685696      0.05605481086445248      0.05494761902996401      0.0037590412253917745    2.078149126743568E-4
0.37                      2.09                     7.391024941397742E-11    3.4354388154016675       5.384606230913457        1.7515034716666298       1.5140803761739525       2.3914408798520324       2.869039329808239        0.7664425602812496       0.09512480261071406      0.19398500881762823      0.05476961451033926      0.053687805680136216     0.0036728559998516447    2.030501413625149E-4
0.39                      2.09                     7.302288013076948E-11    3.377360029080459        5.26465904625772         1.7100112739517135       1.4829952595608544       2.3634678737196424       2.839960507846984        0.7593329526608974       0.09249865581337134      0.18862962221068294      0.053257568822066975     0.052205622967337356     0.003571458295041692     1.974443261282934E-4
0.41000000000000003       2.09                     7.212729295678596E-11    3.3157794378646934       5.136771665521062        1.6658703903006105       1.4500232692111854       2.335452230394675        2.81117768861911         0.7524002308312229       0.08947851321621812      0.1824707805460211       0.05151867379963565      0.05050107089156744      0.0034548481109619163    1.909974669716924E-4
0.43                      2.09                     7.122348789202685E-11    3.2506970417543712       5.000944088703481        1.6190808207133198       1.4151644051249455       2.307393949877129        2.782690872124616        0.745644394792226        0.08606437481925443      0.17550848382364273      0.04955292944304528      0.04857414945282643      0.0033230254476123177    1.837095638927118E-4
0.45                      2.09                     6.987472396214961E-11    3.2041584036437767       4.853658423695472        1.5632472969331537       1.3902843600938788       2.2627315832265293       2.735381560706749        0.7327667222438555       0.08837083508211895      0.18021188754222214      0.05088091053777134      0.04987590841943948      0.0034120793446271933    1.8863322189743295E-4
