% r                       z                        Pdensity (W/m^3)         Flux2 (1/(m^2*s))        Flux3 (1/(m^2*s))        Flux4 (1/(m^2*s))        Flux5 (1/(m^2*s))        Flux6 (1/(m^2*s))        Flux7 (1/(m^2*s))        Flux8 (1/(m^2*s))        Conc1 (1/(m^2*s))        Conc2 (1/(m^2*s))        Conc3 (1/(m^2*s))        Conc4 (1/(m^2*s))        Conc5 (1/(m^2*s))        Conc6 (1/(m^2*s))
0.15000000000000002       0.05                     0                        3.8865514546299274E-4    0.006725105470588745     0.004582505225067604     0.012957977932189209     0.07423883574996096      0.10605733427404358      0.030724790922354077     9.465596114690593E-8     1.9379120145955604E-7    5.426710002435021E-8     5.344991447233294E-8     3.676768542023647E-9     2.019428758658794E-10
0.17                      0.05                     0                        3.703684858049559E-4     0.006176425276062105     0.004265864178569408     0.012618851121539574     0.07471677568770765      0.10684990719700753      0.03092784531811949      3.875149539507784E-8     7.9336776680251E-8       2.2216575176222544E-8    2.1882025066834574E-8    1.5052435947892096E-9    8.2674015765791E-11
0.19                      0.05                     0                        3.526137304913444E-4     0.005712384653904197     0.003986903763095338     0.012395977189050918     0.07489120097334186      0.10725473117071804      0.031043259846462768     -1.5700235114190342E-8   -3.214343174070567E-8    -9.001083703806789E-9    -8.865540150678847E-9    -6.098520354216177E-10   -3.3495519905073625E-11
0.21000000000000002       0.05                     0                        3.359605385190035E-4     0.005316199754370642     0.0037385260894851786    0.012217142069459577     0.07483053570357312      0.10730821327636786      0.031064109000321617     3.675525764817912E-8     7.52498358612779E-8      2.1072114413574876E-8    2.0754798259929276E-8    1.4277027398735195E-9    7.841516099704485E-11
0.23                      0.05                     0                        3.201024975392423E-4     0.004982313917465607     0.003518202821841839     0.012076064396097732     0.07454263239249237      0.10701938555197481      0.030992114929296648     1.6103982515068493E-7    3.297003254803269E-7     9.232555661014224E-8     9.09352646853866E-8      6.255349963728947E-9     3.4356891024956555E-10
0.25                      0.05                     0                        3.0299271755224074E-4    0.004646046661194064     0.0032966719463405       0.011918432072640091     0.07419902325320116      0.10663213695248351      0.03088965311902083      1.3387724439227294E-7    2.7408978499101356E-7    7.67530087317415E-8      7.559721728938893E-8     5.200260339762136E-9     2.856191561312828E-10
0.27                      0.05                     0                        2.8499662542049993E-4    0.004301818127004386     0.003071679637328214     0.011756019341066485     0.07385511513679247      0.10623734498816331      0.03078495186744776      5.476084687043121E-8     1.1211306904901167E-7    3.139487802488977E-8     3.092211569342609E-8     2.1271027906556404E-9    1.168290170832775E-10
0.29000000000000004       0.05                     0                        2.6674104612262896E-4    0.003971902637941205     0.002855343882822919     0.01158598498482236      0.07341229338282367      0.10568699009915179      0.030634541098129506     -4.1970026414564976E-8   -8.592614501631642E-8    -2.4061787486675038E-8   -2.3699451097205217E-8   -1.630262594761239E-9    -8.954056069612072E-11
0.31                      0.05                     0                        2.4984335415699044E-4    0.0036776253633822712    0.002657930317448374     0.011414511460433527     0.0728307443031931       0.10493220976869544      0.03042410801989656      -6.248987598465584E-8    -1.2793687792499854E-7   -3.582599880112682E-8    -3.528651007602944E-8    -2.4273253098001194E-9   -1.3331844202879398E-10
0.33                      0.05                     0                        2.3429882307598492E-4    0.0034189730977311258    0.002479463743512228     0.011241423389309283     0.07211021573971436      0.10397240058947067      0.030153465478630282     -8.325041421259041E-9    -1.7044037794117256E-8   -4.7728199052690094E-9   -4.700948007430056E-9    -3.2337372139958186E-10  -1.7760981832960637E-11
0.35000000000000003       0.05                     0                        2.1909939115309082E-4    0.003176978314369701     0.002312022922787814     0.011055600641040041     0.07130403047603041      0.10287047322960759      0.029840410307048742     -2.1261162449759926E-8   -4.3528438839379474E-8   -1.2189212547368403E-8   -1.2005660296009705E-8   -8.258578996499588E-10   -4.535942836915047E-11
0.37                      0.05                     0                        2.038999592301968E-4     0.002934983531008277     0.0021445821020634006    0.010869777892770804     0.07049784521234648      0.10176854586974453      0.02952735513546721      -3.419728347826072E-8    -7.001283988464153E-8    -1.9605605189467748E-8   -1.931037258458931E-8    -1.328342077900332E-9    -7.295787490534012E-11
0.39                      0.05                     0                        1.8870052730730278E-4    0.0026929887476468527    0.0019771412813389885    0.010683955144501567     0.06969165994866255      0.10066661850988151      0.02921429996388568      -4.713340450676142E-8    -9.649724092990335E-8    -2.702199783156703E-8    -2.661508487316884E-8    -1.830826256150701E-9    -1.0055632144152952E-10
0.41000000000000003       0.05                     0                        1.733521241912641E-4     0.0024521697971340625    0.0018104891848035785    0.010496931806175783     0.06887526401353739      0.09954635616006177      0.02889598281320801      -8.526363236391282E-8    -1.745620831102687E-7    -4.88823948314335E-8     -4.8146295301767714E-8   -3.311937647199638E-9    -1.8190489978350884E-10
0.43                      0.05                     0                        1.5917812037695927E-4    0.002235321300707546     0.0016593074525408612    0.010302523100266369     0.06795930280586915      0.09827449176628117      0.0285326320842435       -1.061714140325448E-7    -2.173670378149171E-7    -6.086901105033197E-8    -5.995241008264454E-8    -4.124069001541049E-9    -2.265104112270685E-10
0.45                      0.05                     0                        1.464696012770757E-4     0.0020461763822020944    0.0015259897842614001    0.010100017866512837     0.0669310597552233       0.09683312255809264      0.028118833138107365     -9.353790413208343E-8    -1.9150217909289855E-7   -5.3626108045386204E-8   -5.2818574923366744E-8   -3.6333392977322264E-9   -1.9955756757446763E-10
0.47000000000000003       0.05                     0                        1.3522896190565678E-4    0.00188448350166568      0.0014104343397507342    0.00988946370488564      0.06579104347974596      0.09522292124002049      0.027654823713462135     -5.056321034279671E-8    -1.0351915677846486E-7   -2.898833586366792E-8    -2.8551812643628827E-8   -1.9640519088236686E-9   -1.0787360865512181E-10
0.49                      0.05                     0                        1.247074581715577E-4     0.001732138780991615     0.0013017704013490868    0.0096758067501865       0.06460583062750233      0.09354312860138314      0.0271706393306615       -3.769605427854937E-8    -7.717594919972471E-8    -2.161148144576463E-8    -2.1286043189671284E-8   -1.4642465709547836E-9   -8.042229477752634E-11
0.51                      0.05                     0                        1.1418595443745853E-4    0.0015797940603175483    0.0011931064629474384    0.009462149795487354     0.0634206177752587       0.09186333596274576      0.026686454947860858     -2.482889821430192E-8    -5.083274162098432E-8    -1.4234627027861274E-8   -1.4020273735713677E-8   -9.644412330858938E-10   -5.2970980899930627E-11
0.53                      0.05                     0                        1.0366445070335936E-4    0.0014274493396434814    0.0010844425245457904    0.00924849284078821      0.06223540492301506      0.09018354332410838      0.026202270565060214     -1.1961742150054527E-8   -2.4489534042244048E-8   -6.85777260995795E-9     -6.754504281756101E-9    -4.646358952170061E-10   -2.5519667022335038E-11
0.55                      0.05                     0                        9.30778920554914E-5      0.0012746580181989982    9.755766467702137E-4     0.009034439642004781     0.06104944090190084      0.08850191547285004      0.025717583908206658     -1.39269474374499E-8     -2.8512941434071788E-8   -7.984442189002762E-9    -7.864207815047967E-9    -5.409713408853431E-10   -2.971231588031377E-11
0.5700000000000001        0.05                     0                        8.331069221873403E-5     0.0011353790196149385    8.760232240635523E-4     0.00881554898303109      0.0598032345104615       0.08672679246569429      0.025205339975871714     -4.9239159479535305E-8   -1.0080839873981613E-7   -2.8229245788797516E-8   -2.7804153388566102E-8   -1.9126211431001737E-9   -1.0504882471251594E-10
0.59                      0.05                     0                        7.532770428647875E-5     0.001021454625638461     7.932559153165828E-4     0.008591195113345237     0.05846180870013913      0.08480824046391126      0.024650569861542456     -4.3578364035014415E-8   -8.921892949648E-8       -2.498386167475915E-8    -2.4607640155919015E-8   -1.6927360522822511E-9   -9.2971853564541E-11
0.61                      0.05                     0                        6.912892825872548E-5     9.328848362695652E-4     7.272747205293046E-4     0.008361378032947219     0.057025163470933754     0.08274625946750096      0.024053273565218893     3.0554388961128227E-9    6.255466295936697E-9     1.751710153112372E-9     1.7253318828933388E-9    1.1868393156842763E-10   6.518597563611144E-12
0.63                      0.05                     0                        6.332345836088151E-5     8.509708603588774E-4     6.665589893717853E-4     0.008126257040834852     0.05553990470115955      0.08060958716003837      0.02343405840267464      8.50051866607041E-9      1.740329616188166E-8     4.873422562310312E-9     4.8000357311546375E-9    3.3018987123046235E-10   1.8135352121285396E-11
0.65                      0.05                     0                        5.735573221087175E-5     7.670086021521146E-4     6.046945039374586E-4     0.00789064338368371      0.054056637900587276     0.07847556182307196      0.022815682807636285     -1.9018201865425788E-9   -3.893637700621145E-9    -1.0903303399059936E-9   -1.0739115115496348E-9   -7.387334669406466E-11   -4.05742050681977E-12
0.67                      0.05                     0                        5.1388006060861926E-5    6.830463439453506E-4     5.428300185031312E-4     0.007655029726532567     0.052573371100015        0.07634153648610556      0.02219730721259793      -1.2304159039155722E-8   -2.519057156312426E-8    -7.054083242122386E-9    -6.947858754253992E-9    -4.779365646185976E-10   -2.625019313492526E-11
0.01                      0.06999999999999999      0                        7.359296879582765E-4     0.014709008537090326     0.009097360959867733     0.024266052799280072     0.09420860594435665      0.13847492768709405      0.04100117908587831      -1.4189699044394813E-9   -2.9050878495597655E-9   -8.135080010042868E-10   -8.012577244173165E-10   -5.5117753213917645E-11  -3.0272880841060863E-12
0.03                      0.06999999999999999      0                        7.230125937127053E-4     0.014483683142000315     0.008990617776442392     0.024044687759035045     0.09453735771301856      0.13886637238928856      0.041093460973346055     -7.351666336471889E-8    -1.5051225879620465E-7   -4.214775356913788E-8    -4.151306818423195E-8    -2.85564429222191E-9     -1.5684343853308754E-10
0.05                      0.06999999999999999      0                        7.086209671978162E-4     0.014132398575316148     0.00882788457669595      0.023586912174899784     0.09530071548242966      0.13969278228713822      0.04127717117745654      -6.632106859618661E-8    -1.3578056162136117E-7   -3.802245542301689E-8    -3.7449891176724606E-8   -2.5761422284794166E-9   -1.414920641081036E-10
0.06999999999999999       0.06999999999999999      0                        6.926335448170892E-4     0.013680542671681855     0.008617915697153821     0.022933451120350366     0.09640636011308161      0.14081600375173473      0.04151393332881315      -9.840983140034209E-8    -2.014765814157919E-7    -5.641922705421038E-8    -5.556963352177557E-8    -3.82258198991893E-9     -2.0995153528279405E-10
0.09                      0.06999999999999999      0                        6.749503536540029E-4     0.013062957304253262     0.00832459102176211      0.021915162882603263     0.09810661936409154      0.1422575085412643       0.0417672020845161       4.297818431214276E-8     8.799016853755365E-8     2.463977332935514E-8     2.4268733292929862E-8    1.669422973022614E-9     9.169140574271826E-11
0.11                      0.06999999999999999      0                        6.447529907305509E-4     0.01201088226653385      0.0078112831298656135    0.02039699833755751      0.10065352559241145      0.14453962393409397      0.042169143849990647     1.6810355199794637E-7    3.4416204660096923E-7    9.637525371025514E-8     9.492397909140362E-8     6.5297298162683E-9       3.5863895229005706E-10
0.13                      0.06999999999999999      0                        6.07555935323126E-4      0.010767578270208005     0.007175263842857066     0.01897748606219745      0.10296065534064781      0.1469582325871684       0.04264369733428907      5.2981100109208674E-8    1.0846935491868056E-7    3.037453345980337E-8     2.9917136070197564E-8    2.0579712026907193E-9    1.1303203298508149E-10
0.15000000000000002       0.06999999999999999      0                        5.725075430163528E-4     0.009737396991870711     0.006619307991030662     0.018105010646859654     0.10429020823592086      0.14867266524915848      0.043027446188297444     -1.436372389641429E-8    -2.9407163348110427E-8   -8.234849997446162E-9    -8.110844837083396E-9    -5.579372659550213E-10   -3.0644152535555066E-11
0.17                      0.06999999999999999      0                        5.423661273507333E-4     0.008973864295849357     0.0061728426549839625    0.017761694475526175     0.10465988854608914      0.14954725307122427      0.04327675706662832      -4.071696336064358E-8    -8.336072185879196E-8    -2.3343395350986554E-8   -2.2991876928087716E-8   -1.5815892437962667E-9   -8.686722503205793E-11
0.19                      0.06999999999999999      0                        5.165117617150767E-4     0.008323760185598236     0.005781808538719372     0.017457916925137033     0.10483751647598315      0.15003046778287438      0.043416765144489985     -3.281369344488525E-8    -6.718018601216994E-8    -1.8812380781579117E-8   -1.852909301114628E-8    -1.2745986026016411E-9   -7.000606767657427E-11
0.21000000000000002       0.06999999999999999      0                        4.932374222944963E-4     0.0077606471519948055    0.005429931279695012     0.01720541222637053      0.10477490924099703      0.1501518861493248       0.043458864470432595     1.1398474128442677E-7    2.3336343209576894E-7    6.534846069474266E-8     6.43644055692182E-8      4.427565955141998E-9     2.431796812467082E-10
