% Model,RI.mph
% Version,COMSOL 5.3.1.180
% Date,"Feb 1 2018, 14:13"
% Table,Table 1 - 
% Time (s),"Temperature (W), Probe Pint","Temperature (degC), average_fuel_temp_probe","Temperature (degC), average_flibe_temp_probe","Temperature (degC), max fuel temp","Temperature (degC), max flibe temp","Temperature (degC), Tp11","Temperature (degC), Tp12","Temperature (degC), Tp13","Temperature (degC), Tp14","Temperature (degC), Tp21","Temperature (degC), Tp22","Temperature (degC), Tp23","Temperature (degC), Tp24","Temperature (degC), Tp31","Temperature (degC), Tp32","Temperature (degC), Tp33","Temperature (degC), Tp34","Temperature (degC), Tp44"
5.300000000000001,1.000013693484443E7,464.1335101343907,674.713086238324,709.1567125245327,680.47777417075,698.8065727351978,698.0790269380501,697.3713043301439,690.0555131879255,694.7388116548318,694.0112658476429,693.3035432299826,685.9877519842739,690.7818828870646,690.0543370716763,689.3466144460501,682.0308231232002,678.3022248486096
5.4,1.0000137728076562E7,464.1335135754613,674.7130913687578,709.1567198082186,680.4777785644754,698.8065778008184,698.0790319464614,697.3713092828975,690.0555175652372,694.7388164353168,694.0112705711939,693.3035478981441,685.987756080014,690.7818874063177,690.0543415341571,689.3466188532965,682.0308269591462,678.3022284498401
5.5,1.0000138521308724E7,464.1335170165312,674.713096499193,709.1567270919046,680.477782958201,698.8065828664403,698.079036954872,697.3713142356494,690.0555219425498,694.7388212158024,694.0112752947446,693.3035525663043,685.9877601757547,690.7818919255731,690.0543459966366,689.3466232605409,682.0308307950919,678.302232051072
5.6000000000000005,1.0000139314540857E7,464.13352045760155,674.7131016296278,709.1567343755905,680.4777873519266,698.8065879320621,698.0790419632822,697.3713191884028,690.0555263198603,694.738825996287,694.0112800182959,693.3035572344645,685.9877642714948,690.7818964448265,690.0543504591171,689.346627667786,682.0308346310369,678.3022356523022
5.7,1.0000140107773019E7,464.13352389867157,674.713106760062,709.1567416592763,680.4777917456522,698.8065929976838,698.0790469716934,697.3713241411552,690.0555306971737,694.7388307767708,694.0112847418454,693.3035619026258,685.9877683672352,690.78190096408,690.0543549215971,689.3466320750307,682.0308384669828,678.3022392535343
5.800000000000001,1.0000140901005141E7,464.13352733974125,674.7131118904974,709.1567489429624,680.4777961393777,698.8065980633042,698.0790519801042,697.3713290939085,690.0555350744855,694.738835557256,694.0112894653964,693.3035665707861,685.9877724629742,690.7819054833355,690.0543593840771,689.3466364822765,682.0308423029297,678.3022428547653
5.9,1.0000141694237286E7,464.1335307808115,674.7131170209313,709.1567562266484,680.4778005331032,698.8066031289259,698.0790569885149,697.3713340466609,690.0555394517978,694.7388403377416,694.0112941889486,693.3035712389477,685.9877765587152,690.7819100025891,690.0543638465564,689.3466408895212,682.0308461388752,678.3022464559953
6,1.0000142487469438E7,464.1335342218813,674.7131221513653,709.1567635103345,680.4778049268286,698.8066081945466,698.0790619969251,697.3713389994139,690.0555438291098,694.738845118226,694.0112989124983,693.3035759071079,685.9877806544557,690.7819145218433,690.054368309038,689.3466452967667,682.0308499748206,678.3022500572266
6.1000000000000005,1.0000143280701585E7,464.13353766295086,674.7131272818006,709.1567707940203,680.4778093205543,698.8066132601674,698.0790670053357,697.3713439521665,690.0555482064212,694.7388498987115,694.0113036360499,693.303580575268,685.9877847501963,690.7819190410972,690.0543727715176,689.346649704012,682.0308538107658,678.3022536584583
6.2,1.0000144073933734E7,464.13354110402133,674.7131324122356,709.1567780777063,680.4778137142798,698.8066183257896,698.079072013747,697.3713489049193,690.0555525837335,694.7388546791965,694.0113083596001,693.3035852434306,685.9877888459362,690.7819235603516,690.0543772339989,689.346654111256,682.0308576467128,678.3022572596897
6.300000000000001,1.000014486716587E7,464.1335445450907,674.7131375426692,709.1567853613924,680.4778181080054,698.8066233914107,698.0790770221585,697.3713538576719,690.055556961046,694.7388594596803,694.0113130831515,693.3035899115907,685.9877929416755,690.7819280796057,690.0543816964775,689.346658518503,682.0308614826574,678.3022608609199
6.4,1.0000145627278248E7,464.13354802653896,674.7131425560527,709.1567926960495,680.477822633069,698.8066284855014,698.0790820613686,697.3713588434948,690.0555613949413,694.7388642824493,694.0113178512676,693.3035946265418,685.9877971071782,690.7819326517551,690.0543862141128,689.3466629831032,682.0308653988154,678.3022645506286
6.5,1.0000146288031336E7,464.13355162911955,674.7131472182773,709.1568001836206,680.4778275521471,698.8066336650002,698.0790871929793,697.3713639285296,690.0555659985837,694.7388692320652,694.0113227530817,693.3035994818621,685.9878014819662,690.7819373825919,690.0543908972119,689.3466676197742,682.0308695556134,678.3022685057704
6.6000000000000005,1.0000146948784402E7,464.13355523170026,674.7131518805013,709.1568076711919,680.4778324712252,698.8066388444988,698.07909232459,697.3713690135633,690.055570602225,694.7388741816821,694.0113276548954,693.3036043371836,685.9878058567531,690.7819421134291,690.054395580313,689.3466722564443,682.0308737124094,678.3022724609132
6.7,1.000014760953748E7,464.1335588342805,674.7131565427264,709.1568151587633,680.4778373903032,698.8066440239967,698.0790974562003,697.3713740985978,690.0555752058677,694.7388791312995,694.0113325567105,693.3036091925044,685.9878102315417,690.7819468442649,690.0544002634135,689.3466768931153,682.0308778692071,678.3022764160546
6.800000000000001,1.0000148270290544E7,464.1335624368613,674.7131612049524,709.1568226463343,680.4778423093813,698.8066492034956,698.0791025878102,697.3713791836312,690.0555798095115,694.7388840809161,694.0113374585247,693.303614047826,685.9878146063281,690.7819515751019,690.0544049465124,689.3466815297857,682.030882026004,678.3022803711974
6.9,1.0000148931043634E7,464.13356603944214,674.7131658671758,709.1568301339056,680.4778472284594,698.8066543829941,698.0791077194209,697.3713842686661,690.055584413153,694.738889030533,694.0113423603393,693.3036189031466,685.987818981117,690.781956305938,690.0544096296135,689.3466861664564,682.0308861828016,678.3022843263394
7,1.000014959179671E7,464.1335696420231,674.713170529401,709.1568376214767,680.4778521475374,698.8066595624922,698.0791128510315,697.3713893536992,690.0555890167949,694.7388939801498,694.011347262154,693.3036237584676,685.9878233559042,690.7819610367751,690.0544143127129,689.3466908031278,682.0308903395986,678.302288281481
7.1000000000000005,1.0000150252549792E7,464.13357324460355,674.7131751916259,709.156845109048,680.4778570666155,698.8066647419909,698.079117982642,697.3713944387341,690.0555936204374,694.738898929766,694.0113521639665,693.303628613789,685.9878277306917,690.7819657676113,690.0544189958131,689.3466954397993,682.0308944963947,678.3022922366234
7.2,1.0000150913302872E7,464.13357684718335,674.7131798538513,709.156852596619,680.4778619856937,698.8066699214891,698.0791231142517,697.371399523768,690.0555982240803,694.7389038793821,694.0113570657817,693.3036334691097,685.9878321054792,690.7819704984471,690.054423678912,689.34670007647,682.0308986531923,678.3022961917646
7.300000000000001,1.0000151574055947E7,464.1335804497646,674.7131845160759,709.1568600841904,680.4778669047719,698.8066751009889,698.0791282458626,697.3714046088021,690.0556028277215,694.7389088289995,694.0113619675964,693.3036383244311,685.9878364802667,690.7819752292846,690.054428362012,689.3467047131393,682.0309028099903,678.3023001469065
7.4,1.000015223480902E7,464.13358405234555,674.7131891783007,709.1568675717615,680.4778718238499,698.8066802804861,698.0791333774723,697.3714096938363,690.055607431365,694.7389137786164,694.0113668694105,693.3036431797524,685.9878408550537,690.7819799601202,690.0544330451119,689.3467093498108,682.0309069667876,678.3023041020491
7.5,1.0000152895562107E7,464.1335876549259,674.7131938405248,709.1568750593328,680.477876742928,698.8066854599846,698.0791385090819,697.3714147788706,690.0556120350069,694.7389187282329,694.0113717712242,693.3036480350743,685.9878452298417,690.7819846909572,690.0544377282125,689.3467139864817,682.0309111235841,678.3023080571905
7.6000000000000005,1.0000153556315169E7,464.1335912575065,674.7131985027505,709.156882546904,680.477881662006,698.8066906394829,698.0791436406936,697.3714198639049,690.0556166386493,694.7389236778498,694.0113766730387,693.303652890395,685.987849604629,690.7819894217936,690.0544424113111,689.346718623152,682.030915280381,678.3023120123325
7.7,1.0000154217068268E7,464.13359486008767,674.7132031649753,709.1568900344752,680.4778865810841,698.8066958189813,698.0791487723035,697.3714249489375,690.055621242292,694.7389286274663,694.0113815748523,693.3036577457156,685.9878539794164,690.7819941526309,690.0544470944117,689.3467232598227,682.0309194371783,678.3023159674747
7.800000000000001,1.0000154877821337E7,464.13359846266803,674.7132078272,709.1568975220463,680.4778915001622,698.8067009984806,698.0791539039155,697.3714300339736,690.055625845935,694.7389335770831,694.0113864766673,693.3036626010373,685.9878583542048,690.7819988834677,690.0544517775116,689.3467278964935,682.0309235939748,678.3023199226174
7.9,1.0000155538574403E7,464.1336020652493,674.7132124894254,709.1569050096176,680.4778964192402,698.8067061779785,698.0791590355235,697.3714351190066,690.055630449577,694.7389385267003,694.0113913784814,693.3036674563579,685.9878627289911,690.7820036143037,690.0544564606113,689.3467325331649,682.0309277507735,678.3023238777595
8,1.0000156184497816E7,464.13360568082703,674.7132171032711,709.1569125099437,680.4779013903006,698.8067113651161,698.0791641758368,697.3714402137766,690.0556350736465,694.7389434882498,694.0113962932869,693.3036723256976,685.9878671284226,690.7820083609365,690.0544611605619,689.346737187712,682.0309319360414,678.3023278647847
8.1,1.0000156785932224E7,464.1336093354016,674.7132215719802,709.1569200485349,680.4779065173077,698.8067165751725,698.0791693422561,697.3714453377576,690.0556397589967,694.7389484855986,694.0114012470605,693.3036772370922,685.9878716017884,690.7820131549587,690.0544659110647,689.3467418958868,682.0309362067243,678.3023319474611
8.200000000000001,1.0000157387366636E7,464.13361298997404,674.7132260406872,709.1569275871258,680.4779116443149,698.8067217852278,698.0791745086759,697.3714504617346,690.0556444443451,694.738953482949,694.0114062008352,693.3036821484867,685.987876075155,690.7820179489815,690.0544706615674,689.3467466040614,682.030940477407,678.3023360301368
8.3,1.000015798880103E7,464.1336166445474,674.7132305093949,709.1569351257169,680.4779167713219,698.8067269952832,698.0791796750949,697.371455585714,690.0556491296944,694.7389584802976,694.0114111546101,693.3036870598809,685.9878805485198,690.7820227430046,690.0544754120698,689.3467513122366,682.0309447480898,678.3023401128127
