% Model:              ss.mph
% Version:            COMSOL 5.3.0.260
% Date:               Dec 13 2017, 15:34
% Dimension:          2
% Nodes:              1330
% Expressions:        14
% Description:        , , , , , , , , , , , , , 
% Length unit:        m
% cpl1x                   cpl1y                    PdensityN (W/m^3)        Flux2 (1/(m^2*s))        Flux3 (1/(m^2*s))        Flux4 (1/(m^2*s))        Flux5 (1/(m^2*s))        Flux6 (1/(m^2*s))        Flux7 (1/(m^2*s))        Flux8 (1/(m^2*s))        Conc1 (1/(m^2*s))        Conc2 (1/(m^2*s))        Conc3 (1/(m^2*s))        Conc4 (1/(m^2*s))        Conc5 (1/(m^2*s))        Conc6 (1/(m^2*s))
0.9750000000000001        3.56                     0                        1.6111790708914062       2.428394340668759        0.7628549353526188       0.6593011474907399       0.9436750603604811       1.0726712094003195       0.27408433941779764      0.046751807531281594     0.11175812850379144      0.028412306001761672     0.02685517664110392      0.002018305143399551     1.0782628042641068E-4
1.025                     3.56                     0                        1.1935117808196423       2.028483592704827        0.7103212393909131       0.620961948851921        1.1152627352521705       1.3392410620497526       0.358912023573511        0.023559087132606474     0.056316956338739434     0.014317478685312317     0.013532812814727763     0.0010170608341384818    5.433563434690392E-5
1.075                     3.56                     0                        0.8757996073527652       1.6502416158721462       0.6249376699197282       0.5658624140391011       1.1984248241946096       1.4900241580933833       0.40847925101195987      0.010659007546407197     0.02547988660794513      0.006477760286441469     0.006122748229258836     4.6015625122924344E-4    2.4583468657234834E-5
1.125                     3.56                     0                        0.6415101421242158       1.2788400875774484       0.5051088755369251       0.493495363795842        1.2012622800375228       1.537192871288726        0.42662982485504064      0.007110911337095016     0.01699831939365716      0.004321488561595161     0.004084650444766282     3.069826470987728E-4     1.6400295101594906E-5
1.175                     3.56                     0                        0.40722067689566643      0.9074385592827505       0.3852800811541221       0.42112831355258307      1.2040997358804364       1.5843615844840688       0.4447803986981214       0.0035628151277828355    0.008516752179369194     0.0021652168367488536    0.00204655266027373      1.5380904296830215E-4    8.217121545954985E-6
1.225                     3.56                     0                        0.17293121166711697      0.5360370309880524       0.26545128677131885      0.34876126330932405      1.2069371917233496       1.6315302976794115       0.46293097254120213      1.4718918470653398E-5    3.518496508122565E-5     8.94511190254552E-6      8.454875781176265E-6     6.354388378314911E-7     3.3947990315058826E-8
1.275                     3.56                     0                        0.03854138131448953      0.2753163535485051       0.1686495918852476       0.2666552235902115       1.1641225561197814       1.6105054957711324       0.46007745934821065      -0.0010687134670742935   -0.0025547122942863165   -6.494853605939896E-4    -6.138904764169588E-4    -4.6137041474121726E-5   -2.4648332980473754E-6
1.325                     3.56                     0                        0.018857878843533696     0.1699674850127664       0.11482148736098938      0.19370350267089373      1.0931839917968011       1.5371395396465197       0.4402690395616775       1.2210602439503607E-4    2.9188906982054635E-4    7.42070664723107E-5      7.014016611744364E-5     5.27140046445294E-6      2.8162028564501583E-7
1.375                     3.56                     0                        0.007685868252343901     0.09934040007691208      0.0749709026288653       0.14038853413081476      0.9745298232423434       1.3874900773681835       0.39867330554475705      5.611496136077528E-4     0.0013414033618202985    3.4102543742345695E-4    3.223356223208144E-4     2.4225192872018188E-5    1.2942109919663316E-6
1.425                     3.56                     0                        0.005025349540920303     0.06343509874094289      0.04909783768887567      0.10671031796997507      0.8081600504564077       1.161557108936122        0.3352902572974491       2.484173005638433E-4     5.93830581712908E-4      1.5096975225944127E-4    1.4269589219314594E-4    1.0724335748573428E-5    5.729388209165421E-7
1.475                     3.56                     0                        0.002364830829496703     0.027529797404973667     0.02322477274888604      0.07303210180913536      0.6417902776704723       0.9356241405040606       0.2719072090501411       -6.43150124800662E-5     -1.537421983944826E-4    -3.9085932904574415E-5   -3.694383793452255E-5    -2.776521374871331E-6    -1.4833335013324748E-7
1.525                     3.56                     0                        0.0018538889559946317    0.0018283099324798878    0.003196922848562556     0.045263243317277345     0.4826572883932424       0.7156868119766703       0.20968281098883418      -2.0858687188568387E-4   -4.986177046447199E-4    -1.267637511910538E-4    -1.1981649495144232E-4   -9.004831054109663E-6    -4.810756678604477E-7
1.575                     3.56                     0                        0.0015162845278375368    -0.0014772760143776397   -3.041107993620464E-4    0.030153494378001737     0.3293208886206916       0.484676710167418        0.139745733633349        -1.2747245480740943E-4   -3.047172724583504E-4    -7.746837722839449E-5    -7.322274188896801E-5    -5.503068792253786E-6    -2.9399690656097776E-7
1.625                     3.56                     0                        7.518548744625849E-4     -0.0011898912085932345   -6.90454893987554E-4     0.016629036613941044     0.17472762124027086      0.2465340633614518       0.06609143245887551      -6.69079746890753E-5     -1.599405574930217E-4    -4.066174323389107E-5    -3.843328647241758E-5    -2.888460901190342E-6    -1.5431365086345746E-7
1.675                     3.56                     0                        1.294129772958529E-4     -0.0011383090895292413   -9.158591518386503E-4    0.00325032662891924      0.032832180306692646     0.03776656266792266      0.007033572257769464     -2.3303853638553768E-6   -5.570682694276047E-6    -1.416236618652559E-6    -1.3386200153947094E-6   -1.0060425901618988E-7   -5.374677169159869E-9
1.725                     3.56                     0                        4.86467209067414E-5      -4.626286738932596E-4    -3.635638030444873E-4    9.033142864393895E-4     0.009181961522373692     0.0092322111971924       0.0014347123918394449    -1.0541104022680949E-6   -2.5198030369675124E-6   -6.406104158427365E-7    -6.055018899332836E-7    -4.550663001164189E-8    -2.43113277157202E-9
0.025                     3.7                      0                        0.09864430253993854      0.41821253494298044      0.257735182528729        0.7034546823651758       3.6593008637025073       5.182986839295386        1.4962542993605275       9.73497189971129E-6      2.3271257475922725E-5    5.916419473812901E-6     5.59216222168105E-6      4.2034707329118076E-7    2.245790332972503E-8
0.07500000000000001       3.7                      0                        0.12764054732128327      0.5061902167655253       0.3028906199693996       0.7148863430652066       3.6144691192526426       5.100624852336784        1.4705373392463006       3.900860732534885E-6     9.325109132823282E-6     2.370910767056857E-6     2.240962716777245E-6     1.6849772153282533E-7    9.003250266868497E-9
0.125                     3.7                      0                        0.193878639883621        0.6985353557127354       0.3970527822208819       0.741600784612157        3.5122985797024793       4.915579883457177        1.414063664730356        5.9550036294781604E-5    1.4235239456578908E-4    3.6190744551956314E-5    3.420729356494562E-5     2.571042292545104E-6     1.3735916035768537E-7
0.17500000000000002       3.7                      0                        0.31974887607888164      1.0389093100500284       0.5444718711341419       0.8178836980175239       3.2771607456264644       4.568618887658583        1.3196790048655413       6.739786624136053E-5     1.6112210692151592E-4    4.0969188743184046E-5    3.872346778584325E-5     2.9132393472155805E-6    1.5569116371896257E-7
0.225                     3.7                      0                        0.5545532541064977       1.506666140062655        0.7156908538971122       0.899480317374844        2.939723007914441        4.092741227374718        1.1895192365803906       2.805870900133711E-4     6.706834442690086E-4     1.7047602804037905E-4    1.6113501386268056E-4    1.2096648883377003E-5    6.46009626744093E-7
0.275                     3.7                      0                        0.9317451867763678       2.0547862433182207       0.8780611575330279       0.9240049346175127       2.5531375007407062       3.485066671785324        1.0089700703280429       -0.006360492405910057    -0.015204011219331034    -0.00386500791989685     -0.0036532054993728014   -2.744256173582017E-4    -1.4658579464811364E-5
0.32500000000000007       3.7                      0                        1.5363815187484455       2.669917933053332        0.9926369296133449       0.9056230015179391       2.050216564030322        2.676204253209134        0.7538672949170478       -1.8105481327086877E-4   -4.329231691606295E-4    -1.1014278003492806E-4   -1.0410169937348263E-4   -7.857693529689265E-6    -4.2040470779811495E-7
0.37500000000000006       3.7                      0                        2.019995817030973        3.1056888820454462       1.0288623195102264       0.8907579797657208       1.6308047844287918       2.0152496127154462       0.5431887598606986       0.05003606247476616      0.11960580374534645      0.030405274179297295     0.028739046904875686     0.002158983690267504     1.1532555794111461E-4
0.42500000000000004       3.7                      0                        2.2932445362749156       3.416266463396994        1.054222832712445        0.8770889716089361       1.3290728378505325       1.55472505898163         0.4045496047234124       0.05520501141993321      0.1319641204704426       0.03354859639699208      0.03171001418829092      0.0023828828159025177    1.2729832204338114E-4
0.47500000000000003       3.7                      0                        2.466649526424938        3.6589556171002915       1.0790448490984008       0.8652740007398463       1.0803563721652674       1.178537048775063        0.2932219216505915       0.05669323907992057      0.13552317523905233      0.034454434541055796     0.032566148280130845     0.0024476541867121354    1.3076643181700117E-4
0.525                     3.7                      0                        2.39057515132602         3.721902160533918        1.1009520671403688       0.8591908499329558       0.9778871385242541       1.0327632271012894       0.2552740299987898       0.04924044794592583      0.11770728180636829      0.02992487464975558      0.028284842678377466     0.0021257996536223353    1.1356994927048592E-4
0.5750000000000001        3.7                      0                        2.3126504842439912       3.7652469984342356       1.1198615171469837       0.8541971672429115       0.8953439244465389       0.9162026259423455       0.22514218664693164      0.043836539887706506     0.1047892567671056       0.02664057150426729      0.02518054372231388      0.0018924327171720432    1.0110137665552888E-4
0.6250000000000001        3.7                      0                        2.2301756012152483       3.6773116884398687       1.0973945388569766       0.8337308983340814       0.8506462310604581       0.8603175186509497       0.2108126769469537       0.040938928701260424     0.09786263648207401      0.024879608557604502     0.023516090262947417     0.0017673379328714467    9.441824591332273E-5
0.675                     3.7                      0                        2.1468340103871313       3.5643706359893708       1.067046336129518        0.8103174701454829       0.8131572082823073       0.815989648286706        0.19949313556161954      0.038518707395152105     0.09207723615022931      0.023408805648813244     0.02212589308866613      0.001662866415646982     8.883710409925962E-5
0.7250000000000001        3.7                      0                        2.063492419559014        3.451429583538873        1.0366981334020593       0.7869040419568842       0.7756681855041565       0.771661777922462        0.18817359417628537      0.03609848608904378      0.08629183581838458      0.021938002740021986     0.020735695914384837     0.0015583948984225172    8.32559622851965E-5
0.775                     3.7                      0                        1.9820677962576325       3.2982574439186716       0.9926040370657014       0.7591936029738825       0.7564135466374333       0.7557524334341905       0.1844397348645121       0.03557624363648998      0.08504344890003804      0.021620632039259197     0.020435718217779866     0.0015358530215486537    8.20517354070337E-5
0.8250000000000001        3.7                      0                        1.8753980629146045       3.0265332209972557       0.9121398005134063       0.7161707768095468       0.7659878462981609       0.7888971199896435       0.19373505813447126      0.03948172568542357      0.09437932752825762      0.023994093191841027     0.022679102561089064     0.001704453941052412     9.105908189703924E-5
0.8750000000000001        3.7                      0                        1.768728329571576        2.7548089980758386       0.8316755639611108       0.673147950645211        0.7755621459588884       0.8220418065450965       0.2030303814044304       0.043387207734357155     0.10371520615647722      0.02636755434442286      0.02492248690439827      0.00187305486055617      1.0006642838704476E-4
0.925                     3.7                      0                        1.6623161509212716       2.4836605247753134       0.7513807779136115       0.6302167893495934       0.7851391960204289       0.8551533983313245       0.21231355950305142      0.047296200159924154     0.11305947620279977      0.028743148862115035     0.02716788769356347      0.0020418073314697636    1.0908187147758738E-4
0.9750000000000001        3.7                      0                        1.4889016931112695       2.225419963334256        0.6936667391461943       0.5962613554030796       0.8409092075768887       0.9516600810921425       0.2420224934934915       0.0436707553708863       0.10439300984207786      0.026539869635316023     0.025085358672687262     0.0018852942672350056    1.0072028596365445E-4
1.025                     3.7                      0                        1.089826614966821        1.8423323411014196       0.6430327682152384       0.5585772860271703       1.0037225135791235       1.204996244285013        0.32266045040591756      0.021520123898478752     0.05144290508037972      0.013078347146498224     0.012361591564133075     9.290375646520036E-4     4.963306502188723E-5
1.075                     3.7                      0                        0.8209752304862745       1.5254558814729444       0.572720073046868        0.5144861796754029       1.078628026975755        1.3379968808292528       0.3660924698799929       0.010585109446774238     0.025303236443670517     0.006432850439971171     0.0060802996567198165    4.5696601485712004E-4    2.4413032788922952E-5
1.125                     3.7                      0                        0.6014096365452613       1.1945258830190324       0.4698684167822234       0.45451921529831696      1.0932769270103417       1.3955146582103612       0.38691757182902764      0.00639900695583773      0.015296543383543942     0.0038888454379841656    0.0036757182225285196    2.762492607374695E-4     1.4758389050240943E-5
1.175                     3.7                      0                        0.36859288233714205      0.8312046417717389       0.35400123351111346      0.3853720802837686       1.099656309441675        1.4461109132649153       0.40601377823249135      0.0026252544565783464    0.0062755547773688325    0.0015954364279649365    0.0015079989280217022    1.1333392845754889E-4    6.054771695859361E-6
1.225                     3.7                      0                        0.1357761281290228       0.4678834005244455       0.23813405024000356      0.31622494526922024      1.1060356918730085       1.4967071683194688       0.4251099846359551       -0.001148498042681037    -0.002745433828806275    -6.979725820542928E-4    -6.597203664851157E-4    -4.958140382237172E-5    -2.6488456585222206E-6
1.275                     3.7                      0                        0.014473873545615659     0.23998069071815062      0.15532654421085454      0.2483533608285469       1.0754071067461224       1.4862910263050024       0.42483729350341376      -0.0020201363222899418   -0.004829046618653308    -0.001227690169115248    -0.0011604069119097629   -8.721058961438176E-5    -4.659153865288882E-6
1.325                     3.7                      0                        0.0046861185869227304    0.14749651235285619      0.10557871542366656      0.18175732696174812      1.0077705540610162       1.4148624872215143       0.4051957048348668       1.0339617751705062E-5    2.4716407827911126E-5    6.283666782115861E-6     5.9392917478025754E-6    4.463710815219684E-7     2.3847075559544693E-8
1.375                     3.7                      0                        -0.002344777771995526    0.0853399086641063       0.06950164062662695      0.13298886525164882      0.893214414693002        1.2683464068373722       0.36413741498108965      7.949533676118775E-4     0.001900300908337429     4.831141541173134E-4     4.5663720177211873E-4    3.4318653355365645E-5    1.8334458461190564E-6
1.425                     3.7                      0                        -0.001870779344564676    0.04878290919718254      0.0412864783329441       0.09719968400089446      0.7330558550346836       1.0541623830793236       0.3044291203638379       3.3166879272961467E-4    7.928395959132183E-4     2.0156388249819725E-4    1.9051722360295353E-4    1.4318356805098453E-5    7.649464484495449E-7
1.475                     3.7                      0                        -0.0013803674824858256   0.011013077980051803     0.012212929054010318     0.06056404115173403      0.5725917411096689       0.8402739703613552       0.24489465956246512      -1.6325702414332242E-4   -3.9025870795759884E-4   -9.92156076128307E-5     -9.3778120464694E-5      -7.047912782296727E-6    -3.765289355766074E-7
1.525                     3.7                      0                        -8.672310258576089E-4    -0.008009684122546006    -0.003248731694692305    0.036277920187610134     0.42373684864406946      0.6307614517488616       0.18456693938214844      -3.08934894368911E-4     -7.384952211507193E-4    -1.877478961247712E-4    -1.7745841870474855E-4   -1.3336921022311575E-5   -7.125140338124656E-7
1.575                     3.7                      0                        -3.2829265424845803E-4   -0.005746685443626434    -0.003255208421345769    0.026013669362494815     0.28806327584689684      0.42621740231761973      0.12333853817938784      -5.807033973040558E-5    -1.3881458241854082E-4   -3.5290879472075884E-5   -3.335677148064652E-5    -2.5069344839923007E-6   -1.3393091712255638E-7
1.625                     3.7                      0                        2.1068632866711565E-4    -0.0034620468971228646   -0.0032431436194504852   0.015747683527563148     0.15233034555573505      0.22154301891603295      0.06205770514452871      1.9209612428722854E-4    4.59197301520997E-4      1.1674188907022225E-4    1.1034387844648311E-4    8.292915026121148E-6     4.43042153802666E-7
1.675                     3.7                      0                        7.31095226525326E-5      -4.5846965865392527E-4   -6.984592115364461E-4    0.003372759467058942     0.027458209355193233     0.03079800685034776      0.005559447861035661     2.1363533201226676E-5    5.106858343496502E-5     1.298318371622859E-5     1.2271643461671676E-5    9.222777116001562E-7     4.9271951388963744E-8
1.725                     3.7                      0                        2.8364520726010344E-5    -2.7651207396321644E-4   -3.13539919170772E-4     8.002971463806199E-4     0.007293952817275074     0.006640839353725468     8.523882325393031E-4     -8.573701706661492E-8    -2.049515020928313E-7    -5.2104851874116936E-8   -4.924931741583722E-8    -3.7013409346102367E-9   -1.977294922059515E-10
0.025                     3.8400000000000003       0                        0.08623771783820353      0.3657070248142401       0.22543418056909093      0.6100185210705822       3.1697956841744546       4.488465464462411        1.295611790933988        1.5317009127593824E-6    3.6613966616623813E-6    9.307929453536633E-7     8.797836751349567E-7     6.610124052019093E-8     3.5310721584359884E-9
0.07500000000000001       3.8400000000000003       0                        0.10739532221707604      0.43058326840579697      0.2588832293102526       0.6188705144674705       3.1374557488833963       4.429377735693376        1.2771743310509542       7.507162409876641E-6     1.794573805651534E-5     4.562483643714985E-6     4.312430068586136E-6     3.241570823670411E-7     1.7318854881471627E-8
0.125                     3.8400000000000003       0                        0.16729837635908804      0.6035455437343636       0.3429015948070577       0.6441746976437052       3.0473358042442302       4.267633048803569        1.2280408010038273       5.003481917196033E-5     1.1960629212347601E-4    3.040772932629049E-5     2.874123073975426E-5     2.160127653390985E-6     1.1540438229125094E-7
0.17500000000000002       3.8400000000000003       0                        0.27644635785657323      0.9026627286378962       0.4739889296240698       0.709314199220813        2.8486226441408453       3.968953799994861        1.146025216019146        -3.7366425866980035E-5   -8.931557102315733E-5    -2.2701864847106702E-5   -2.145798046989384E-5    -1.6106307744550336E-6   -8.600953399890009E-8
0.225                     3.8400000000000003       0                        0.478450422988837        1.3135702844414845       0.6252954381825487       0.7881517808615728       2.5524733802415085       3.5582515675441653       1.0351667254120793       -0.0014061471716801015   -0.003361254499663708    -8.544802255078084E-4    -8.076537398552967E-4    -6.067721033492288E-5    -3.2412291545076955E-6
0.275                     3.8400000000000003       0                        0.8010484820159939       1.7999861673297528       0.7745890494282821       0.8064996995376602       2.2295199738489444       3.0434358799454806       0.8822339392307076       -0.012168709384676166    -0.029087877213275947    -0.007394425026867425    -0.006989210386200554    -5.250246573006433E-4    -2.8044473409806573E-5
0.32500000000000007       3.8400000000000003       0                        1.3689814682963704       2.3221886418224758       0.8497050763634082       0.7927362189934368       1.7782860847500999       2.3180877022765736       0.6486772783994281       0.03220672897432484      0.07698693961126275      0.01957118824989106      0.018498666208052558     0.0013897540285477865    7.423711574495262E-5
0.37500000000000006       3.8400000000000003       0                        1.790190437349691        2.7431633316360164       0.9037714465902141       0.7793942936330562       1.4059353223501727       1.7304066967655902       0.4643923479163798       0.05249795537555908      0.1254919116831153       0.031902416367467164     0.030154096594418707     0.002265632685822975     1.2102863111177278E-4
0.42500000000000004       3.8400000000000003       0                        2.037960152503295        3.030864629493256        0.9292540577427233       0.7692654129034744       1.1392565798703471       1.322530835472144        0.3419452866558148       0.05323515381335828      0.1272557893032169       0.032351950223354874     0.030578929095598076     0.002298024971023718     1.2276755731428999E-4
0.47500000000000003       3.8400000000000003       0                        2.1723586629798417       3.235787710953959        0.9538674479185465       0.7627535769202028       0.9448020731636262       1.0279994404183392       0.2556437605955607       0.04927181180579268      0.11778248679829358      0.029944149654806573     0.02830305218159464      0.0021272336705001425    1.1364774545694467E-4
0.525                     3.8400000000000003       0                        2.1066373080315426       3.2860190463279633       0.9743276224410997       0.7601857074689081       0.8687816497269083       0.9194499807125146       0.22734870189002912      0.044362667311441374     0.10604718845690159      0.026960542471354886     0.025482968976286772     0.001915231626197724     1.0232065793667409E-4
0.5750000000000001        3.8400000000000003       0                        2.0401997120843656       3.3358461970203597       0.9946967813062555       0.7574754613514942       0.7923783884152771       0.8104303283332862       0.1989458379874009       0.03942448398359061      0.09424247311279756      0.023959286736932147     0.022646204482244553     0.0017019756262867608    9.092657398007025E-5
0.6250000000000001        3.8400000000000003       0                        1.9677529586854727       3.258165881073467        0.9742054063780197       0.738903539303821        0.7508717131424352       0.7582133472748398       0.1856247859780312       0.03638055312218161      0.08696607095065913      0.022109391109024833     0.020897692716699928     0.0015705602627049849    8.390571427905153E-5
0.675                     3.8400000000000003       0                        1.898101232718859        3.1591886477135205       0.9465388227277736       0.7180707969686506       0.7177421073435625       0.7188988708344244       0.17568429628978477      0.033758977109248335     0.0806993258526634       0.02051620549506091      0.01939182059389376      0.0014573908564408438    7.785981678608012E-5
0.7250000000000001        3.8400000000000003       0                        1.8284495067522455       3.0602114143535744       0.9188722390775272       0.69723805463348         0.6846125015446899       0.6795843943940091       0.1657438066015383       0.031137401096315066     0.07443258075466765      0.01892301988109699      0.0178859484710876       0.0013442214501767024    7.181391929310872E-5
0.775                     3.8400000000000003       0                        1.7530691904958218       2.9159309107249474       0.877148084467599        0.6714278103178175       0.6685545759517038       0.667306243906058        0.16307071398956074      0.030298807692135117     0.0724279685237686       0.01841339218473044      0.01740425046873649      0.0013080216877799388    6.988001913011069E-5
0.8250000000000001        3.8400000000000003       0                        1.6549355452752403       2.668593250554903        0.8039615073856009       0.6322378655639506       0.6769853807297181       0.6969047396514565       0.17149952032657667      0.033342136580740596     0.07970290847889548      0.02026290043946805      0.019152397009309104     0.0014394030240449797    7.689894191271317E-5
0.8750000000000001        3.8400000000000003       0                        1.5648834221414905       2.434016798761014        0.7344303367723773       0.5951293213027402       0.6867371381884343       0.7279141283828636       0.18001122858612045      0.03747411060295189      0.08958020731446634      0.02277400781182179      0.021525883859735955     0.0016177821472719597    8.642868677303298E-5
0.925                     3.8400000000000003       0                        1.4881806587605393       2.229282120516435        0.6736819832179055       0.5627718739688246       0.6966314521252754       0.7572081766728005       0.18789343846713752      0.04178803153535829      0.09989244312559165      0.025395689983030895     0.024003885447864658     0.0018040163566150254    9.637808787102926E-5
0.9750000000000001        3.8400000000000003       0                        1.3147662009505376       1.9710415590753783       0.6159679444504884       0.5288164400223108       0.7524014636817352       0.8537148594336186       0.21760237245757763      0.03816258674632043      0.09122597676486977      0.023192410756231886     0.021921356426988454     0.0016475032923802674    8.801650235709633E-5
1.025                     3.8400000000000003       0                        0.9873121199558442       1.6494442882226878       0.5713099490751983       0.4957320075514269       0.8844082495317266       1.0602958717652304       0.2832816074142855       0.020530950228828462     0.049078329262513286     0.012477200320003632     0.01179339043603988      8.863343449078477E-4     4.7351681395397464E-5
1.075                     3.8400000000000003       0                        0.7333086539425114       1.3453155389046914       0.5022361475461758       0.45259446281514226      0.9529271903074454       1.183603587301142        0.3236124988279986       0.010532779319026065     0.02517814361285179      0.006401048066432385     0.0060502402033469765    4.5470689945539627E-4    2.429234157520666E-5
1.125                     3.8400000000000003       0                        0.5205376879079937       1.0309943835840338       0.4060582965358077       0.3973346970789581       0.9718163450780493       1.244670425127333        0.3453241044253601       0.0061352413987220975    0.014666023491594498     0.0037285481639266023    0.0035242060003526764    2.6486233802156076E-4    1.4150052205475892E-5
1.175                     3.8400000000000003       0                        0.307766721873476        0.7166732282633769       0.30988044552543964      0.342074931342774        0.9907054998486531       1.3057372629535244       0.3670357100227216       0.001737703478418133     0.004153903370337215     0.001056048261420822     9.98171797358377E-4      7.501777658772542E-5     4.0077628357451314E-6
1.225                     3.8400000000000003       0                        0.09499575583895804      0.40235207294271913      0.21370259451507145      0.2868151656065897       1.0095946546192565       1.3668041007797154       0.388747315620083        -0.002659834441885834    -0.006358216750920079    -0.0016164516410849606   -0.0015278624056359238   -1.1482678484611011E-4   -6.134526533985638E-6
1.275                     3.8400000000000003       0                        -0.012953642194965684    0.1982930696971481       0.13918841903665663      0.22540533853784828      0.9815818442132451       1.3569264352385062       0.3883624072887976       -0.003427167897473924    -0.008192493468611506    -0.002082780434298196    -0.0019686341644162193   -1.479530644459295E-4    -7.904270703385568E-6
1.325                     3.8400000000000003       0                        -0.007883259640097433    0.12017302931631385      0.09199854783391334      0.16214172152427134      0.9089474516488208       1.2771940628758465       0.3660308243454794       -5.615734344486783E-4    -0.0013424164892086566   -3.4128300595945163E-4   -3.2257907464844745E-4   -2.4243489918037655E-5   -1.2951884880623934E-6
1.375                     3.8400000000000003       0                        -0.0043556098291890714   0.06753479273205518      0.05723027002486981      0.11601267127084554      0.8046569786545024       1.1462004928138905       0.32952097316065493      6.772255592635962E-4     0.0016188777831655364    4.115678561871116E-4     3.8901198101509607E-4    2.923626739500785E-5     1.561923532179204E-6
1.425                     3.8400000000000003       0                        -0.0023706927622406063   0.040378359944372354     0.03488358560952611      0.087018187777571        0.6687104252302888       0.9639457250526362       0.27883285373432404      2.892290836628839E-4     6.913893485110337E-4     1.757721521414841E-4     1.661390025744015E-4     1.2486207493206343E-5    6.670653573391869E-7
1.475                     3.8400000000000003       0                        -0.001153781555580002    0.008520624952068668     0.009603773024727626     0.05471443329458803      0.5212971699671608       0.7666518977373601       0.22388840499047763      -1.3138321777389706E-4   -3.1406577824334876E-4   -7.984505126000977E-5    -7.546916280898073E-5    -5.671899015319874E-6    -3.030165577568264E-7
1.525                     3.8400000000000003       0                        -6.950241874772215E-4    -0.0050497672385239195   -0.0017989880860339853   0.03396672226553478      0.37663720721193744      0.5592750531968421       0.16342582568525205      -1.9578797402995175E-4   -4.680225023838602E-4    -1.189855219745775E-4    -1.1246454970305572E-4   -8.45229405433539E-6     -4.5155688179657447E-7
1.575                     3.8400000000000003       0                        -3.4128990851510445E-4   -0.00264797081233422     -0.0011747591736182737   0.023968941949569864     0.2509226036508657       0.3681400827921874       0.10557667013168195      -4.1328854522837284E-5   -9.879479973015579E-5    -2.5116635621307075E-5   -2.3740124623941503E-5   -1.7841933174264523E-6   -9.531908795606768E-8
1.625                     3.8400000000000003       0                        -1.1912375630774772E-4   -0.0011284058337059175   -8.389551060817311E-4    0.013809635200277474     0.13337832894211007      0.18906736606188373      0.05109844162249556      4.885911212351375E-5     1.1679554939999628E-4    2.9692972830326017E-5    2.8065656765595792E-5    2.109279668723322E-6     1.126864937178675E-7
1.675                     3.8400000000000003       0                        -1.340015290270854E-5    -2.2487614676228572E-4   -3.1142985838145034E-4   0.003075209716293098     0.028173287993745678     0.03260585256432437      0.006218107264259989     5.988286389134033E-6     1.4314735772545649E-5    3.6392400438629283E-6    3.4397925007646916E-6    2.5851820139228526E-7    1.3811097702664685E-8
1.725                     3.8400000000000003       0                        -4.4196560403465856E-6   -1.160121231517075E-4    -1.4527934694371673E-4   9.708441388506841E-4     0.009493084558539953     0.009697098290742041     0.0015181532644690124    -6.720601059008209E-7    -1.6065297076463497E-6   -4.084286335923494E-7    -3.860447088489234E-7    -2.901328157230212E-8    -1.5500122349344584E-9
0.025                     3.9800000000000004       0                        0.07477028661860234      0.3141882790409854       0.1927055401230169       0.5043584598562104       2.6027324969906527       3.682748244898597        1.062794701543955        4.860369079646522E-6     1.1618596781104305E-5    2.9538668469804415E-6    2.791977001154782E-6     2.098597031599975E-7     1.1212080575801113E-8
0.07500000000000001       3.9800000000000004       0                        0.09251619920831797      0.3687717211495931       0.22096974248907486      0.5120783700250265       2.5775422003908934       3.636006026777455        1.048124000122602        -1.0184412474269661E-5   -2.4345721941038656E-5   -6.189646733358042E-6    -5.850411472464039E-6    -4.3978342424950204E-7   -2.3496787485966363E-8
0.125                     3.9800000000000004       0                        0.1444540556055138       0.518487949109981        0.29390216858020685      0.5337098324807441       2.5053827562557665       3.502691337294266        1.0072600248334815       7.149864298846738E-6     1.709140167530058E-5     4.3451308478270835E-6    4.106998274475302E-6     3.0865285720640185E-7    1.6489374786567295E-8
0.17500000000000002       3.9800000000000004       0                        0.23495707297426185      0.7652477820844436       0.40122700328747407      0.589401070538952        2.3487109119120086       3.268698363974402        0.9435756108463351       -2.2714849334988746E-4   -5.429961234385782E-4    -1.3805126656375198E-4   -1.3048509685235194E-4   -9.808805455921903E-6    -5.240665946019918E-7
0.225                     3.9800000000000004       0                        0.3990137557371868       1.1022591577820018       0.5255917412379525       0.655574304846258        2.1147319956498842       2.9452710894299132       0.8566968789706193       -7.559581084086559E-4    -0.0018070379871581417   -4.593725908683935E-4    -4.341986270582406E-4    -3.26191088840122E-5     -1.7424106943788733E-6
0.275                     3.9800000000000004       0                        0.6811841475027053       1.5319897066355226       0.6599216278925333       0.6734565817197676       1.847241737829798        2.5161069412418735       0.7286337267759809       -0.010075456026511068    -0.024084264831075248    -0.006122501265468577    -0.005786985498972532    -4.347327711237557E-4    -2.3221816958247647E-5
0.32500000000000007       3.9800000000000004       0                        1.1677128776635883       1.9772867818031334       0.7206952017184649       0.6653806509437634       1.472133838237336        1.9134594602766624       0.5345113503695071       0.02710016584214891      0.06478035750528936      0.016468195221849932     0.015565714888168863     0.0011694497436021422    6.246975167863973E-5
0.37500000000000006       3.9800000000000004       0                        1.5236873323212925       2.3405272621530635       0.769045121031118        0.6567811761558467       1.1645886701000472       1.4264786548644457       0.38168435039410703      0.045094743566696446     0.10779526815704456      0.027403666825837402     0.025901883811855757     0.0019461722021954784    1.0396380464686722E-4
